Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,6,Dinamarca,394,Media,Individual,"14,6","55,1",Comunidad Valenciana,Puerto,No disponible,No disponible,No disponible,"8,49"
2019,6,Dinamarca,99,Media,Individual,"17,4","64,6",Andalucía,Tren,No disponible,No disponible,No disponible,"8,31"
2019,7,Dinamarca,99.864,Media,Individual,"17,5","67,8",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,73"
2019,7,Dinamarca,1.840,Media,Individual,"16,6","65,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,54"
2019,7,Dinamarca,409,Media,Paquete,"19,0","62,5",Baleares,Puerto,No disponible,No disponible,No disponible,"8,69"
2019,7,Dinamarca,102,Media,Paquete,"18,3","70,7",Canarias,Tren,No disponible,No disponible,No disponible,"8,89"
2019,8,Dinamarca,158.607,Alta,Individual,"18,4","79,2",Canarias,Aeropuerto,No disponible,No disponible,No disponible,"8,35"
2019,8,Dinamarca,2.922,Alta,Individual,"19,5","66,7",Canarias,Carretera,No disponible,No disponible,No disponible,"8,49"
2019,8,Dinamarca,649,Alta,Individual,"16,6","75,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,4"
2019,8,Dinamarca,162,Alta,Paquete,"18,2","77,1",Andalucía,Tren,No disponible,No disponible,No disponible,"8,9"
2019,9,Dinamarca,119.837,Media-Alta,Paquete,"16,7","75,8",Canarias,Aeropuerto,No disponible,No disponible,No disponible,"8,61"
2019,9,Dinamarca,2.208,Media-Alta,Individual,"15,4","72,3",Canarias,Carretera,No disponible,No disponible,No disponible,"8,41"
2019,9,Dinamarca,491,Media-Alta,Paquete,"14,4","79,8",Canarias,Puerto,No disponible,No disponible,No disponible,"8,87"
2019,9,Dinamarca,123,Media-Alta,Paquete,"14,0","67,1",Comunidad Valenciana,Tren,No disponible,No disponible,No disponible,"8,91"
2019,10,Dinamarca,135.110,Media-Alta,Individual,"10,8","70,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,39"
2019,10,Dinamarca,2.489,Media-Alta,Individual,"12,7","68,8",Baleares,Carretera,No disponible,No disponible,No disponible,"8,22"
2019,10,Dinamarca,553,Media-Alta,Individual,"9,4","62,4",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,2"
2019,10,Dinamarca,138,Media-Alta,Individual,"12,5","62,7",Comunidad Valenciana,Tren,No disponible,No disponible,No disponible,"8,11"
2019,11,Dinamarca,84.591,Media,Paquete,"7,4","67,7",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,37"
2019,11,Dinamarca,1.558,Media,Individual,"4,1","77,4",Canarias,Carretera,No disponible,No disponible,No disponible,"8,13"
2019,11,Dinamarca,346,Media,Individual,"5,6","73,5",Baleares,Puerto,No disponible,No disponible,No disponible,"8,13"
2019,11,Dinamarca,87,Media,Paquete,"6,7","73,9",Cataluña,Tren,No disponible,No disponible,No disponible,"8,46"
2019,12,Dinamarca,63.442,Baja,Paquete,"0,8","59,2",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,1"
2019,12,Dinamarca,1.169,Baja,Individual,"3,0","55,6",Canarias,Carretera,No disponible,No disponible,No disponible,"8,23"
2019,12,Dinamarca,260,Baja,Individual,"3,9","62,0",Canarias,Puerto,No disponible,No disponible,No disponible,"7,97"
2019,12,Dinamarca,65,Baja,Individual,"1,7","59,7",Canarias,Tren,No disponible,No disponible,No disponible,"8,08"
2020,1,Dinamarca,67.885,Alta,Individual,"-0,5","56,8",Baleares,Aeropuerto,2731,500739,344961,"7,92"
2020,1,Dinamarca,1.395,Alta,Paquete,"-0,6","64,6",Canarias,Carretera,2731,500739,344961,"8,44"
2020,1,Dinamarca,419,Alta,Paquete,"0,3","60,9",Canarias,Puerto,2731,500739,344961,"8,37"
2020,1,Dinamarca,0,Alta,Individual,"-0,0","62,9",Canarias,Tren,2731,500739,344961,"8,19"
2020,2,Dinamarca,95.632,Alta,Individual,"1,1","58,4",Baleares,Aeropuerto,2731,500739,344961,"7,93"
2020,2,Dinamarca,1.966,Alta,Paquete,"0,1","55,8",Andalucía,Carretera,2731,500739,344961,"8,49"
2020,2,Dinamarca,590,Alta,Paquete,"0,6","52,6",Andalucía,Puerto,2731,500739,344961,"8,05"
2020,2,Dinamarca,0,Alta,Individual,"-0,5","58,6",Baleares,Tren,2731,500739,344961,"8,28"
2020,3,Dinamarca,33.674,Alta,Paquete,"5,6","52,2",Comunidad Valenciana,Aeropuerto,2731,500739,344961,"8,17"
2020,3,Dinamarca,692,Alta,Paquete,"5,6","49,1",Andalucía,Carretera,2731,500739,344961,"8,21"
2020,3,Dinamarca,208,Alta,Individual,"5,6","47,8",Andalucía,Puerto,2731,500739,344961,"8,01"
2020,3,Dinamarca,0,Alta,Individual,"2,4","49,5",Canarias,Tren,2731,500739,344961,"8,12"
2020,4,Dinamarca,1.347,Baja,Individual,"6,2","44,4",Andalucía,Aeropuerto,2731,500739,344961,"8,26"
2020,4,Dinamarca,28,Baja,Paquete,"6,3","38,0",Canarias,Carretera,2731,500739,344961,"8,36"
2020,4,Dinamarca,8,Baja,Individual,"9,3","43,3",Comunidad Valenciana,Puerto,2731,500739,344961,"8,11"
2020,4,Dinamarca,0,Baja,Individual,"7,0","50,4",Baleares,Tren,2731,500739,344961,"8,31"
2020,5,Dinamarca,809,Baja,Individual,"12,7","49,9",Canarias,Aeropuerto,2731,500739,344961,"8,28"
2020,5,Dinamarca,17,Baja,Individual,"11,6","56,5",Baleares,Carretera,2731,500739,344961,"8,37"
2020,5,Dinamarca,5,Baja,Individual,"13,1","56,0",Canarias,Puerto,2731,500739,344961,"8,19"
2020,5,Dinamarca,0,Baja,Paquete,"11,7","55,1",Canarias,Tren,2731,500739,344961,"8,56"
2020,6,Dinamarca,3.232,Baja,Individual,"16,9","57,6",Canarias,Aeropuerto,2731,500739,344961,"8,65"
2020,6,Dinamarca,66,Baja,Individual,"17,6","53,4",Canarias,Carretera,2731,500739,344961,"8,32"
2020,6,Dinamarca,20,Baja,Individual,"16,8","55,0",Andalucía,Puerto,2731,500739,344961,"8,44"
2020,6,Dinamarca,0,Baja,Paquete,"17,5","61,4",Canarias,Tren,2731,500739,344961,"8,79"
2020,7,Dinamarca,22.898,Media,Individual,"18,8","70,8",Andalucía,Aeropuerto,2731,500739,344961,"8,49"
2020,7,Dinamarca,471,Media,Paquete,"18,4","62,8",Comunidad Valenciana,Carretera,2731,500739,344961,"8,67"
2020,7,Dinamarca,141,Media,Paquete,"17,7","76,4",Comunidad Valenciana,Puerto,2731,500739,344961,"8,54"
2020,7,Dinamarca,0,Media,Paquete,"18,9","77,8",Comunidad Valenciana,Tren,2731,500739,344961,"8,84"
2020,8,Dinamarca,33.674,Alta,Paquete,"18,9","70,1",Canarias,Aeropuerto,2731,500739,344961,"8,61"
2020,8,Dinamarca,692,Alta,Paquete,"16,6","68,9",Comunidad Valenciana,Carretera,2731,500739,344961,"8,69"
2020,8,Dinamarca,208,Alta,Individual,"19,9","80,8",Andalucía,Puerto,2731,500739,344961,"8,54"
2020,8,Dinamarca,0,Alta,Individual,"17,5","74,2",Canarias,Tren,2731,500739,344961,"8,77"
2020,9,Dinamarca,16.703,Media,Individual,"15,2","60,5",Comunidad Valenciana,Aeropuerto,2731,500739,344961,"8,39"
2020,9,Dinamarca,343,Media,Individual,"16,0","68,3",Andalucía,Carretera,2731,500739,344961,"8,74"
2020,9,Dinamarca,103,Media,Individual,"13,9","61,1",Baleares,Puerto,2731,500739,344961,"8,71"
2020,9,Dinamarca,0,Media,Paquete,"14,4","74,2",Andalucía,Tren,2731,500739,344961,"8,89"
2020,10,Dinamarca,11.314,Baja,Paquete,"12,5","72,4",Canarias,Aeropuerto,2731,500739,344961,"8,51"
2020,10,Dinamarca,233,Baja,Paquete,"10,6","76,2",Andalucía,Carretera,2731,500739,344961,"8,34"
2020,10,Dinamarca,70,Baja,Individual,"11,0","69,0",Comunidad Valenciana,Puerto,2731,500739,344961,"8,17"
2020,10,Dinamarca,0,Baja,Individual,"11,1","70,7",Canarias,Tren,2731,500739,344961,"8,38"
2020,11,Dinamarca,6.735,Baja,Individual,"4,9","76,8",Baleares,Aeropuerto,2731,500739,344961,"8,18"
2020,11,Dinamarca,138,Baja,Paquete,"7,1","65,0",Andalucía,Carretera,2731,500739,344961,"8,37"
2020,11,Dinamarca,42,Baja,Paquete,"7,8","63,5",Canarias,Puerto,2731,500739,344961,"8,22"
2020,11,Dinamarca,0,Baja,Paquete,"4,5","66,6",Andalucía,Tren,2731,500739,344961,"8,28"
2020,12,Dinamarca,7.543,Baja,Individual,"2,4","58,9",Canarias,Aeropuerto,2731,500739,344961,"8,02"
2020,12,Dinamarca,155,Baja,Paquete,"2,3","60,8",Baleares,Carretera,2731,500739,344961,"8,02"
2020,12,Dinamarca,47,Baja,Individual,"1,8","61,1",Canarias,Puerto,2731,500739,344961,"8,24"
2020,12,Dinamarca,0,Baja,Individual,"2,6","56,3",Canarias,Tren,2731,500739,344961,"8,0"
2021,1,Dinamarca,3.042,Baja,Individual,"-0,4","60,7",Cataluña,Aeropuerto,5422,986385,761943,"8,1"
2021,1,Dinamarca,59,Baja,Paquete,"1,6","63,9",Andalucía,Carretera,5422,986385,761943,"8,01"
2021,1,Dinamarca,12,Baja,Individual,"1,1","66,9",Canarias,Puerto,5422,986385,761943,"7,96"
2021,1,Dinamarca,3,Baja,Individual,"0,2","53,4",Baleares,Tren,5422,986385,761943,"7,89"
2021,2,Dinamarca,4.867,Baja,Individual,"2,4","55,0",Baleares,Aeropuerto,5422,986385,761943,"7,84"
2021,2,Dinamarca,95,Baja,Individual,"1,8","42,5",Baleares,Carretera,5422,986385,761943,"8,22"
2021,2,Dinamarca,20,Baja,Individual,"0,6","52,7",Andalucía,Puerto,5422,986385,761943,"8,26"
2021,2,Dinamarca,5,Baja,Individual,"-0,2","56,6",Andalucía,Tren,5422,986385,761943,"7,95"
2021,3,Dinamarca,7.301,Baja,Individual,"2,3","40,3",Andalucía,Aeropuerto,5422,986385,761943,"7,86"
2021,3,Dinamarca,142,Baja,Individual,"5,7","51,9",Cataluña,Carretera,5422,986385,761943,"8,05"
2021,3,Dinamarca,30,Baja,Individual,"4,5","52,3",Andalucía,Puerto,5422,986385,761943,"8,04"
2021,3,Dinamarca,7,Baja,Individual,"5,1","47,0",Andalucía,Tren,5422,986385,761943,"8,25"
2021,4,Dinamarca,9.127,Baja,Individual,"9,1","51,0",Andalucía,Aeropuerto,5422,986385,761943,"8,2"
2021,4,Dinamarca,178,Baja,Paquete,"7,9","43,1",Baleares,Carretera,5422,986385,761943,"8,41"
2021,4,Dinamarca,37,Baja,Paquete,"9,0","45,9",Canarias,Puerto,5422,986385,761943,"8,45"
2021,4,Dinamarca,9,Baja,Paquete,"6,7","36,0",Comunidad Valenciana,Tren,5422,986385,761943,"8,45"
2021,5,Dinamarca,17.036,Baja,Individual,"12,2","42,0",Baleares,Aeropuerto,5422,986385,761943,"8,19"
2021,5,Dinamarca,332,Baja,Individual,"10,2","56,9",Andalucía,Carretera,5422,986385,761943,"8,24"
2021,5,Dinamarca,70,Baja,Individual,"11,9","41,6",Comunidad Valenciana,Puerto,5422,986385,761943,"8,14"
2021,5,Dinamarca,17,Baja,Individual,"13,8","44,9",Canarias,Tren,5422,986385,761943,"8,3"
2021,6,Dinamarca,31.639,Baja,Individual,"15,2","62,2",Canarias,Aeropuerto,5422,986385,761943,"8,53"
2021,6,Dinamarca,616,Baja,Paquete,"16,4","60,5",Canarias,Carretera,5422,986385,761943,"8,9"
2021,6,Dinamarca,130,Baja,Individual,"16,9","50,5",Canarias,Puerto,5422,986385,761943,"8,5"
2021,6,Dinamarca,32,Baja,Paquete,"14,5","64,6",Canarias,Tren,5422,986385,761943,"8,53"
2021,7,Dinamarca,130.815,Alta,Individual,"19,9","70,4",Andalucía,Aeropuerto,5422,986385,761943,"8,71"
2021,7,Dinamarca,2.547,Alta,Paquete,"16,3","72,7",Andalucía,Carretera,5422,986385,761943,"8,56"
2021,7,Dinamarca,536,Alta,Individual,"17,2","75,5",Andalucía,Puerto,5422,986385,761943,"8,79"
2021,7,Dinamarca,134,Alta,Individual,"18,9","69,6",Andalucía,Tren,5422,986385,761943,"8,59"
2021,8,Dinamarca,76.056,Alta,Paquete,"19,2","66,7",Comunidad Valenciana,Aeropuerto,5422,986385,761943,"8,81"
2021,8,Dinamarca,1.481,Alta,Individual,"17,1","69,4",Cataluña,Carretera,5422,986385,761943,"8,48"
2021,8,Dinamarca,312,Alta,Individual,"16,3","74,7",Andalucía,Puerto,5422,986385,761943,"8,68"
2021,8,Dinamarca,78,Alta,Paquete,"18,4","66,6",Comunidad Valenciana,Tren,5422,986385,761943,"8,77"
2021,9,Dinamarca,86.399,Alta,Individual,"14,0","76,6",Andalucía,Aeropuerto,5422,986385,761943,"8,32"
2021,9,Dinamarca,1.682,Alta,Individual,"13,7","62,9",Cataluña,Carretera,5422,986385,761943,"8,76"
2021,9,Dinamarca,354,Alta,Paquete,"16,4","68,1",Andalucía,Puerto,5422,986385,761943,"8,75"
2021,9,Dinamarca,89,Alta,Paquete,"13,4","72,4",Baleares,Tren,5422,986385,761943,"8,63"
2021,10,Dinamarca,112.562,Alta,Paquete,"12,5","75,2",Baleares,Aeropuerto,5422,986385,761943,"8,48"
2021,10,Dinamarca,2.191,Alta,Individual,"11,4","70,1",Baleares,Carretera,5422,986385,761943,"8,18"
2021,10,Dinamarca,461,Alta,Individual,"12,1","71,2",Andalucía,Puerto,5422,986385,761943,"8,25"
2021,10,Dinamarca,115,Alta,Individual,"11,8","65,6",Canarias,Tren,5422,986385,761943,"8,23"
2021,11,Dinamarca,68.145,Media-Alta,Individual,"4,7","67,4",Andalucía,Aeropuerto,5422,986385,761943,"8,18"
2021,11,Dinamarca,1.327,Media-Alta,Individual,"5,7","66,3",Cataluña,Carretera,5422,986385,761943,"8,06"
2021,11,Dinamarca,279,Media-Alta,Individual,"7,3","61,7",Baleares,Puerto,5422,986385,761943,"8,3"
2021,11,Dinamarca,70,Media-Alta,Paquete,"6,1","74,6",Canarias,Tren,5422,986385,761943,"8,01"
2021,12,Dinamarca,61.453,Media-Alta,Individual,"2,3","59,9",Canarias,Aeropuerto,5422,986385,761943,"8,22"
2021,12,Dinamarca,1.196,Media-Alta,Individual,"2,8","60,0",Canarias,Carretera,5422,986385,761943,"8,24"
2021,12,Dinamarca,252,Media-Alta,Individual,"0,9","62,6",Canarias,Puerto,5422,986385,761943,"8,11"
2021,12,Dinamarca,63,Media-Alta,Individual,"2,5","55,6",Cataluña,Tren,5422,986385,761943,"8,0"
2022,1,Dinamarca,58.216,Baja,Individual,"0,9","65,1",Canarias,Aeropuerto,9552,1755350,1510248,"8,16"
2022,1,Dinamarca,1.012,Baja,Paquete,"0,9","60,3",Cataluña,Carretera,9552,1755350,1510248,"8,43"
2022,1,Dinamarca,298,Baja,Individual,"-0,2","58,6",Andalucía,Puerto,9552,1755350,1510248,"7,94"
2022,1,Dinamarca,60,Baja,Individual,"0,7","67,7",Comunidad Valenciana,Tren,9552,1755350,1510248,"8,26"
2022,2,Dinamarca,61.575,Baja,Individual,"1,1","51,0",Baleares,Aeropuerto,9552,1755350,1510248,"8,09"
2022,2,Dinamarca,1.070,Baja,Individual,"1,7","48,1",Canarias,Carretera,9552,1755350,1510248,"8,07"
2022,2,Dinamarca,315,Baja,Individual,"1,8","49,5",Andalucía,Puerto,9552,1755350,1510248,"7,85"
2022,2,Dinamarca,63,Baja,Individual,"2,3","48,0",Baleares,Tren,9552,1755350,1510248,"8,13"
2022,3,Dinamarca,76.129,Media,Individual,"5,7","50,0",Andalucía,Aeropuerto,9552,1755350,1510248,"7,87"
2022,3,Dinamarca,1.323,Media,Individual,"4,8","42,6",Cataluña,Carretera,9552,1755350,1510248,"7,8"
2022,3,Dinamarca,389,Media,Paquete,"5,5","48,8",Canarias,Puerto,9552,1755350,1510248,"8,44"
2022,3,Dinamarca,78,Media,Individual,"2,7","58,9",Canarias,Tren,9552,1755350,1510248,"8,06"
2022,4,Dinamarca,83.966,Media,Individual,"7,2","53,5",Baleares,Aeropuerto,9552,1755350,1510248,"8,24"
2022,4,Dinamarca,1.460,Media,Paquete,"7,5","52,7",Canarias,Carretera,9552,1755350,1510248,"8,54"
2022,4,Dinamarca,429,Media,Individual,"9,4","37,5",Baleares,Puerto,9552,1755350,1510248,"8,12"
2022,4,Dinamarca,86,Media,Individual,"6,1","42,9",Cataluña,Tren,9552,1755350,1510248,"8,24"
2022,5,Dinamarca,91.803,Media,Paquete,"10,7","56,2",Cataluña,Aeropuerto,9552,1755350,1510248,"8,33"
2022,5,Dinamarca,1.596,Media,Individual,"11,3","57,1",Andalucía,Carretera,9552,1755350,1510248,"8,37"
2022,5,Dinamarca,469,Media,Paquete,"14,9","45,0",Andalucía,Puerto,9552,1755350,1510248,"8,42"
2022,5,Dinamarca,94,Media,Individual,"11,5","48,6",Cataluña,Tren,9552,1755350,1510248,"8,4"
2022,6,Dinamarca,83.966,Media,Paquete,"15,0","63,5",Baleares,Aeropuerto,9552,1755350,1510248,"8,85"
2022,6,Dinamarca,1.460,Media,Individual,"18,0","58,5",Andalucía,Carretera,9552,1755350,1510248,"8,52"
2022,6,Dinamarca,429,Media,Individual,"17,0","69,9",Canarias,Puerto,9552,1755350,1510248,"8,78"
2022,6,Dinamarca,86,Media,Individual,"16,4","65,8",Canarias,Tren,9552,1755350,1510248,"8,62"
2022,7,Dinamarca,173.530,Alta,Individual,"17,6","74,4",Andalucía,Aeropuerto,9552,1755350,1510248,"8,52"
2022,7,Dinamarca,3.016,Alta,Individual,"16,2","66,3",Canarias,Carretera,9552,1755350,1510248,"8,43"
2022,7,Dinamarca,887,Alta,Paquete,"18,1","65,2",Andalucía,Puerto,9552,1755350,1510248,"8,94"
2022,7,Dinamarca,177,Alta,Individual,"16,9","73,2",Canarias,Tren,9552,1755350,1510248,"8,75"
2022,8,Dinamarca,87.325,Media,Individual,"19,6","79,7",Canarias,Aeropuerto,9552,1755350,1510248,"8,52"
2022,8,Dinamarca,1.518,Media,Paquete,"17,9","76,9",Canarias,Carretera,9552,1755350,1510248,"8,94"
2022,8,Dinamarca,446,Media,Paquete,"19,8","68,1",Comunidad Valenciana,Puerto,9552,1755350,1510248,"8,87"
2022,8,Dinamarca,89,Media,Individual,"20,0","69,7",Comunidad Valenciana,Tren,9552,1755350,1510248,"8,68"
2022,9,Dinamarca,114.194,Media-Alta,Paquete,"14,3","61,7",Comunidad Valenciana,Aeropuerto,9552,1755350,1510248,"8,75"
2022,9,Dinamarca,1.985,Media-Alta,Individual,"15,6","78,8",Andalucía,Carretera,9552,1755350,1510248,"8,8"
2022,9,Dinamarca,584,Media-Alta,Paquete,"16,9","78,4",Andalucía,Puerto,9552,1755350,1510248,"8,54"
2022,9,Dinamarca,117,Media-Alta,Individual,"14,1","72,1",Andalucía,Tren,9552,1755350,1510248,"8,32"
2022,10,Dinamarca,120.911,Media-Alta,Paquete,"10,0","62,7",Cataluña,Aeropuerto,9552,1755350,1510248,"8,32"
2022,10,Dinamarca,2.102,Media-Alta,Paquete,"9,0","73,4",Comunidad Valenciana,Carretera,9552,1755350,1510248,"8,41"
2022,10,Dinamarca,618,Media-Alta,Individual,"11,7","65,2",Comunidad Valenciana,Puerto,9552,1755350,1510248,"8,19"
2022,10,Dinamarca,124,Media-Alta,Individual,"9,1","63,0",Andalucía,Tren,9552,1755350,1510248,"8,23"
2022,11,Dinamarca,95.161,Media,Paquete,"4,6","68,8",Baleares,Aeropuerto,9552,1755350,1510248,"8,28"
2022,11,Dinamarca,1.654,Media,Individual,"4,6","67,0",Cataluña,Carretera,9552,1755350,1510248,"8,29"
2022,11,Dinamarca,487,Media,Individual,"5,5","65,8",Canarias,Puerto,9552,1755350,1510248,"8,06"
2022,11,Dinamarca,97,Media,Paquete,"6,4","66,5",Andalucía,Tren,9552,1755350,1510248,"8,06"
2022,12,Dinamarca,72.771,Media,Individual,"2,4","60,8",Andalucía,Aeropuerto,9552,1755350,1510248,"8,04"
2022,12,Dinamarca,1.265,Media,Individual,"3,7","65,5",Comunidad Valenciana,Carretera,9552,1755350,1510248,"7,91"
2022,12,Dinamarca,372,Media,Individual,"2,5","58,0",Andalucía,Puerto,9552,1755350,1510248,"8,26"
2022,12,Dinamarca,74,Media,Paquete,"2,0","62,5",Canarias,Tren,9552,1755350,1510248,"8,2"
2023,1,Dinamarca,82.682,Media,Individual,"0,9","69,9",Andalucía,Aeropuerto,10050,1863490,1656800,"8,06"
2023,1,Dinamarca,1.611,Media,Individual,"0,3","50,6",Baleares,Carretera,10050,1863490,1656800,"7,87"
2023,1,Dinamarca,509,Media,Individual,"0,2","51,5",Canarias,Puerto,10050,1863490,1656800,"8,17"
2023,1,Dinamarca,85,Media,Individual,"1,7","53,9",Canarias,Tren,10050,1863490,1656800,"8,2"
2023,2,Dinamarca,78.089,Media,Individual,"-0,3","46,3",Andalucía,Aeropuerto,10050,1863490,1656800,"8,21"
2023,2,Dinamarca,1.522,Media,Individual,"-0,7","45,9",Andalucía,Carretera,10050,1863490,1656800,"8,0"
2023,2,Dinamarca,481,Media,Individual,"2,2","53,5",Andalucía,Puerto,10050,1863490,1656800,"8,15"
2023,2,Dinamarca,80,Media,Individual,"-0,0","40,6",Andalucía,Tren,10050,1863490,1656800,"8,26"
2023,3,Dinamarca,97.611,Media,Individual,"3,1","58,3",Baleares,Aeropuerto,10050,1863490,1656800,"8,22"
2023,3,Dinamarca,1.902,Media,Individual,"5,9","45,3",Cataluña,Carretera,10050,1863490,1656800,"7,82"
2023,3,Dinamarca,601,Media,Individual,"2,1","49,0",Andalucía,Puerto,10050,1863490,1656800,"8,19"
2023,3,Dinamarca,100,Media,Paquete,"2,4","45,0",Canarias,Tren,10050,1863490,1656800,"8,34"
2023,4,Dinamarca,94.166,Media,Paquete,"9,5","36,6",Andalucía,Aeropuerto,10050,1863490,1656800,"8,47"
2023,4,Dinamarca,1.835,Media,Paquete,"6,5","35,8",Canarias,Carretera,10050,1863490,1656800,"8,36"
2023,4,Dinamarca,579,Media,Individual,"7,0","51,3",Andalucía,Puerto,10050,1863490,1656800,"8,22"
2023,4,Dinamarca,97,Media,Individual,"8,6","36,1",Andalucía,Tren,10050,1863490,1656800,"8,29"
2023,5,Dinamarca,86.128,Media,Individual,"12,3","44,5",Cataluña,Aeropuerto,10050,1863490,1656800,"8,38"
2023,5,Dinamarca,1.678,Media,Individual,"11,4","54,6",Baleares,Carretera,10050,1863490,1656800,"8,18"
2023,5,Dinamarca,530,Media,Individual,"10,6","49,9",Cataluña,Puerto,10050,1863490,1656800,"8,32"
2023,5,Dinamarca,88,Media,Paquete,"11,7","52,2",Baleares,Tren,10050,1863490,1656800,"8,51"
2023,6,Dinamarca,82.682,Media,Individual,"14,1","56,8",Andalucía,Aeropuerto,10050,1863490,1656800,"8,52"
2023,6,Dinamarca,1.611,Media,Paquete,"14,6","58,3",Andalucía,Carretera,10050,1863490,1656800,"8,69"
2023,6,Dinamarca,509,Media,Individual,"14,0","67,9",Andalucía,Puerto,10050,1863490,1656800,"8,6"
2023,6,Dinamarca,85,Media,Individual,"16,1","55,7",Canarias,Tren,10050,1863490,1656800,"8,66"
2023,7,Dinamarca,155.029,Alta,Individual,"18,6","68,6",Canarias,Aeropuerto,10050,1863490,1656800,"8,37"
2023,7,Dinamarca,3.021,Alta,Individual,"19,8","74,7",Baleares,Carretera,10050,1863490,1656800,"8,62"
2023,7,Dinamarca,954,Alta,Individual,"16,1","66,3",Andalucía,Puerto,10050,1863490,1656800,"8,3"
2023,7,Dinamarca,159,Alta,Paquete,"16,5","74,2",Canarias,Tren,10050,1863490,1656800,"8,87"
2023,8,Dinamarca,94.166,Media,Individual,"18,6","76,0",Baleares,Aeropuerto,10050,1863490,1656800,"8,72"
2023,8,Dinamarca,1.835,Media,Individual,"17,9","79,5",Canarias,Carretera,10050,1863490,1656800,"8,78"
2023,8,Dinamarca,579,Media,Individual,"16,6","75,2",Canarias,Puerto,10050,1863490,1656800,"8,35"
2023,8,Dinamarca,97,Media,Individual,"16,7","69,8",Andalucía,Tren,10050,1863490,1656800,"8,54"
2023,9,Dinamarca,97.611,Media,Individual,"15,8","74,6",Canarias,Aeropuerto,10050,1863490,1656800,"8,41"
2023,9,Dinamarca,1.902,Media,Individual,"13,9","71,7",Baleares,Carretera,10050,1863490,1656800,"8,38"
2023,9,Dinamarca,601,Media,Individual,"13,2","71,8",Cataluña,Puerto,10050,1863490,1656800,"8,5"
