Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2020,1,Irlanda,192,Media-Alta,Individual,"6,2","70,1",Comunidad Valenciana,Carretera,4184,772832,389059,"8,38"
2020,1,Irlanda,247,Media-Alta,Paquete,"8,0","75,6",Canarias,Puerto,4184,772832,389059,"8,41"
2020,1,Irlanda,0,Media-Alta,Paquete,"5,0","74,4",Canarias,Tren,4184,772832,389059,"8,5"
2020,2,Irlanda,26.970,Media-Alta,Paquete,"7,8","63,2",Canarias,Aeropuerto,4184,772832,389059,"8,33"
2020,2,Irlanda,192,Media-Alta,Individual,"5,8","65,7",Canarias,Carretera,4184,772832,389059,"8,23"
2020,2,Irlanda,247,Media-Alta,Individual,"7,8","61,7",Andalucía,Puerto,4184,772832,389059,"8,47"
2020,2,Irlanda,0,Media-Alta,Individual,"5,4","66,4",Canarias,Tren,4184,772832,389059,"8,4"
2020,3,Irlanda,26.970,Media-Alta,Individual,"6,5","53,5",Comunidad Valenciana,Aeropuerto,4184,772832,389059,"8,36"
2020,3,Irlanda,192,Media-Alta,Paquete,"8,4","51,1",Canarias,Carretera,4184,772832,389059,"8,78"
2020,3,Irlanda,247,Media-Alta,Individual,"6,5","54,5",Cataluña,Puerto,4184,772832,389059,"8,52"
2020,3,Irlanda,0,Media-Alta,Individual,"9,2","55,9",Canarias,Tren,4184,772832,389059,"8,41"
2020,4,Irlanda,26.970,Media-Alta,Individual,"10,6","48,3",Andalucía,Aeropuerto,4184,772832,389059,"8,04"
2020,4,Irlanda,192,Media-Alta,Individual,"9,4","50,9",Andalucía,Carretera,4184,772832,389059,"8,18"
2020,4,Irlanda,247,Media-Alta,Individual,"9,2","50,8",Canarias,Puerto,4184,772832,389059,"8,29"
2020,4,Irlanda,0,Media-Alta,Paquete,"8,7","53,7",Canarias,Tren,4184,772832,389059,"8,63"
2020,5,Irlanda,26.970,Media-Alta,Individual,"10,5","48,8",Cataluña,Aeropuerto,4184,772832,389059,"8,13"
2020,5,Irlanda,192,Media-Alta,Individual,"10,4","46,3",Canarias,Carretera,4184,772832,389059,"8,5"
2020,5,Irlanda,247,Media-Alta,Individual,"12,7","46,2",Cataluña,Puerto,4184,772832,389059,"8,11"
2020,5,Irlanda,0,Media-Alta,Individual,"11,4","47,8",Canarias,Tren,4184,772832,389059,"8,5"
2020,6,Irlanda,26.970,Media-Alta,Individual,"14,0","37,5",Comunidad de Madrid,Aeropuerto,4184,772832,389059,"8,41"
2020,6,Irlanda,192,Media-Alta,Individual,"14,8","39,8",Andalucía,Carretera,4184,772832,389059,"8,75"
2020,6,Irlanda,247,Media-Alta,Paquete,"14,9","37,9",Canarias,Puerto,4184,772832,389059,"8,92"
2020,6,Irlanda,0,Media-Alta,Individual,"16,0","36,3",Canarias,Tren,4184,772832,389059,"8,5"
2020,7,Irlanda,26.970,Media-Alta,Paquete,"20,0","41,4",Canarias,Aeropuerto,4184,772832,389059,"8,81"
2020,7,Irlanda,192,Media-Alta,Individual,"19,8","46,6",Andalucía,Carretera,4184,772832,389059,"8,48"
2020,7,Irlanda,247,Media-Alta,Individual,"19,3","49,1",Comunidad Valenciana,Puerto,4184,772832,389059,"8,44"
2020,7,Irlanda,0,Media-Alta,Individual,"16,5","49,5",Canarias,Tren,4184,772832,389059,"8,76"
2020,8,Irlanda,26.970,Media-Alta,Individual,"15,3","47,5",Cataluña,Aeropuerto,4184,772832,389059,"8,54"
2020,8,Irlanda,192,Media-Alta,Individual,"19,9","46,2",Canarias,Carretera,4184,772832,389059,"8,78"
2020,8,Irlanda,247,Media-Alta,Individual,"15,5","51,6",Cataluña,Puerto,4184,772832,389059,"8,43"
2020,8,Irlanda,0,Media-Alta,Individual,"15,4","47,5",Comunidad de Madrid,Tren,4184,772832,389059,"8,66"
2020,9,Irlanda,26.970,Media-Alta,Paquete,"15,5","58,4",Comunidad de Madrid,Aeropuerto,4184,772832,389059,"8,4"
2020,9,Irlanda,192,Media-Alta,Individual,"16,1","52,9",Canarias,Carretera,4184,772832,389059,"8,49"
2020,9,Irlanda,247,Media-Alta,Individual,"13,7","57,0",Andalucía,Puerto,4184,772832,389059,"8,28"
2020,9,Irlanda,0,Media-Alta,Individual,"17,0","51,1",Comunidad de Madrid,Tren,4184,772832,389059,"8,25"
2020,10,Irlanda,26.970,Media-Alta,Individual,"13,0","64,5",Comunidad de Madrid,Aeropuerto,4184,772832,389059,"8,51"
2020,10,Irlanda,192,Media-Alta,Individual,"10,3","65,7",Canarias,Carretera,4184,772832,389059,"8,46"
2020,10,Irlanda,247,Media-Alta,Individual,"14,5","61,9",Canarias,Puerto,4184,772832,389059,"8,44"
2020,10,Irlanda,0,Media-Alta,Individual,"10,8","60,5",Cataluña,Tren,4184,772832,389059,"8,57"
2020,11,Irlanda,26.970,Media-Alta,Individual,"6,0","69,5",Canarias,Aeropuerto,4184,772832,389059,"8,49"
2020,11,Irlanda,192,Media-Alta,Paquete,"8,6","67,2",Canarias,Carretera,4184,772832,389059,"8,84"
2020,11,Irlanda,247,Media-Alta,Individual,"10,2","65,1",Comunidad Valenciana,Puerto,4184,772832,389059,"8,46"
2020,11,Irlanda,0,Media-Alta,Individual,"7,5","69,2",Andalucía,Tren,4184,772832,389059,"8,45"
2020,12,Irlanda,26.970,Media-Alta,Individual,"5,6","74,6",Andalucía,Aeropuerto,4184,772832,389059,"8,33"
2020,12,Irlanda,192,Media-Alta,Individual,"5,7","79,9",Canarias,Carretera,4184,772832,389059,"8,43"
2020,12,Irlanda,247,Media-Alta,Paquete,"8,6","73,4",Canarias,Puerto,4184,772832,389059,"8,44"
2020,12,Irlanda,0,Media-Alta,Individual,"8,1","74,7",Canarias,Tren,4184,772832,389059,"8,21"
2021,1,Irlanda,50.537,Media-Alta,Individual,"7,1","78,1",Andalucía,Aeropuerto,5240,965780,675117,"8,22"
2021,1,Irlanda,947,Media-Alta,Individual,"8,0","79,9",Andalucía,Carretera,5240,965780,675117,"8,38"
2021,1,Irlanda,1.104,Media-Alta,Paquete,"7,9","79,7",Andalucía,Puerto,5240,965780,675117,"8,45"
2021,1,Irlanda,53,Media-Alta,Individual,"6,8","70,1",Andalucía,Tren,5240,965780,675117,"8,11"
2021,2,Irlanda,50.537,Media-Alta,Paquete,"6,7","64,6",Andalucía,Aeropuerto,5240,965780,675117,"8,53"
2021,2,Irlanda,947,Media-Alta,Individual,"6,3","61,3",Baleares,Carretera,5240,965780,675117,"8,47"
2021,2,Irlanda,1.104,Media-Alta,Individual,"5,1","61,7",Comunidad Valenciana,Puerto,5240,965780,675117,"8,22"
2021,2,Irlanda,53,Media-Alta,Individual,"6,8","69,3",Comunidad Valenciana,Tren,5240,965780,675117,"8,5"
2021,3,Irlanda,50.537,Media-Alta,Individual,"10,0","50,0",Comunidad Valenciana,Aeropuerto,5240,965780,675117,"8,55"
2021,3,Irlanda,947,Media-Alta,Individual,"7,6","51,2",Canarias,Carretera,5240,965780,675117,"8,57"
2021,3,Irlanda,1.104,Media-Alta,Paquete,"7,6","52,8",Baleares,Puerto,5240,965780,675117,"8,79"
2021,3,Irlanda,53,Media-Alta,Individual,"8,5","53,0",Canarias,Tren,5240,965780,675117,"8,49"
2021,4,Irlanda,50.537,Media-Alta,Individual,"8,1","51,8",Andalucía,Aeropuerto,5240,965780,675117,"8,03"
2021,4,Irlanda,947,Media-Alta,Individual,"7,1","53,7",Comunidad Valenciana,Carretera,5240,965780,675117,"8,25"
2021,4,Irlanda,1.104,Media-Alta,Individual,"7,6","48,5",Cataluña,Puerto,5240,965780,675117,"8,13"
2021,4,Irlanda,53,Media-Alta,Individual,"11,3","49,7",Andalucía,Tren,5240,965780,675117,"8,05"
2021,5,Irlanda,50.537,Media-Alta,Individual,"13,2","42,9",Canarias,Aeropuerto,5240,965780,675117,"8,19"
2021,5,Irlanda,947,Media-Alta,Individual,"11,2","40,6",Cataluña,Carretera,5240,965780,675117,"8,19"
2021,5,Irlanda,1.104,Media-Alta,Paquete,"14,4","49,7",Andalucía,Puerto,5240,965780,675117,"8,57"
2021,5,Irlanda,53,Media-Alta,Individual,"12,0","41,7",Canarias,Tren,5240,965780,675117,"8,07"
2021,6,Irlanda,50.537,Media-Alta,Individual,"13,7","43,1",Canarias,Aeropuerto,5240,965780,675117,"8,68"
2021,6,Irlanda,947,Media-Alta,Individual,"15,2","38,0",Andalucía,Carretera,5240,965780,675117,"8,67"
2021,6,Irlanda,1.104,Media-Alta,Individual,"17,1","44,8",Andalucía,Puerto,5240,965780,675117,"8,7"
2021,6,Irlanda,53,Media-Alta,Individual,"13,4","44,4",Canarias,Tren,5240,965780,675117,"8,65"
2021,7,Irlanda,50.537,Media-Alta,Individual,"18,9","41,3",Cataluña,Aeropuerto,5240,965780,675117,"8,46"
2021,7,Irlanda,947,Media-Alta,Individual,"17,6","49,9",Canarias,Carretera,5240,965780,675117,"8,52"
2021,7,Irlanda,1.104,Media-Alta,Paquete,"16,3","40,5",Andalucía,Puerto,5240,965780,675117,"8,78"
2021,7,Irlanda,53,Media-Alta,Individual,"19,3","46,6",Comunidad Valenciana,Tren,5240,965780,675117,"8,49"
2021,8,Irlanda,50.537,Media-Alta,Individual,"19,1","49,1",Cataluña,Aeropuerto,5240,965780,675117,"8,56"
2021,8,Irlanda,947,Media-Alta,Individual,"19,2","46,6",Cataluña,Carretera,5240,965780,675117,"8,56"
2021,8,Irlanda,1.104,Media-Alta,Individual,"19,7","45,3",Andalucía,Puerto,5240,965780,675117,"8,65"
2021,8,Irlanda,53,Media-Alta,Individual,"18,0","54,6",Canarias,Tren,5240,965780,675117,"8,46"
2021,9,Irlanda,50.537,Media-Alta,Paquete,"18,0","54,6",Baleares,Aeropuerto,5240,965780,675117,"8,53"
2021,9,Irlanda,947,Media-Alta,Individual,"15,0","50,8",Cataluña,Carretera,5240,965780,675117,"8,22"
2021,9,Irlanda,1.104,Media-Alta,Individual,"14,7","55,2",Canarias,Puerto,5240,965780,675117,"8,15"
2021,9,Irlanda,53,Media-Alta,Individual,"14,4","54,0",Baleares,Tren,5240,965780,675117,"8,33"
2021,10,Irlanda,50.537,Media-Alta,Individual,"12,8","64,2",Canarias,Aeropuerto,5240,965780,675117,"8,4"
2021,10,Irlanda,947,Media-Alta,Individual,"12,2","63,0",Canarias,Carretera,5240,965780,675117,"8,3"
2021,10,Irlanda,1.104,Media-Alta,Individual,"12,6","67,4",Cataluña,Puerto,5240,965780,675117,"8,45"
2021,10,Irlanda,53,Media-Alta,Individual,"12,8","62,8",Cataluña,Tren,5240,965780,675117,"8,33"
2021,11,Irlanda,50.537,Media-Alta,Individual,"6,9","68,8",Baleares,Aeropuerto,5240,965780,675117,"8,48"
2021,11,Irlanda,947,Media-Alta,Individual,"9,1","72,5",Cataluña,Carretera,5240,965780,675117,"8,52"
2021,11,Irlanda,1.104,Media-Alta,Individual,"10,3","73,2",Comunidad Valenciana,Puerto,5240,965780,675117,"8,45"
2021,11,Irlanda,53,Media-Alta,Individual,"6,1","65,3",Comunidad Valenciana,Tren,5240,965780,675117,"8,51"
2021,12,Irlanda,50.537,Media-Alta,Individual,"5,1","72,7",Cataluña,Aeropuerto,5240,965780,675117,"8,22"
2021,12,Irlanda,947,Media-Alta,Individual,"8,4","75,2",Canarias,Carretera,5240,965780,675117,"8,1"
2021,12,Irlanda,1.104,Media-Alta,Paquete,"6,5","70,8",Canarias,Puerto,5240,965780,675117,"8,46"
2021,12,Irlanda,53,Media-Alta,Paquete,"5,7","73,7",Baleares,Tren,5240,965780,675117,"8,39"
2022,1,Irlanda,168.308,Media-Alta,Individual,"6,8","78,9",Comunidad Valenciana,Aeropuerto,13889,2594988,2278614,"8,47"
2022,1,Irlanda,2.089,Media-Alta,Paquete,"4,9","72,8",Canarias,Carretera,13889,2594988,2278614,"8,59"
2022,1,Irlanda,3.481,Media-Alta,Individual,"4,3","77,3",Baleares,Puerto,13889,2594988,2278614,"8,14"
2022,1,Irlanda,174,Media-Alta,Individual,"7,6","77,3",Baleares,Tren,13889,2594988,2278614,"8,08"
2022,2,Irlanda,168.308,Media-Alta,Individual,"5,1","66,8",Canarias,Aeropuerto,13889,2594988,2278614,"8,44"
2022,2,Irlanda,2.089,Media-Alta,Paquete,"4,1","63,6",Andalucía,Carretera,13889,2594988,2278614,"8,76"
2022,2,Irlanda,3.481,Media-Alta,Individual,"6,7","67,8",Cataluña,Puerto,13889,2594988,2278614,"8,38"
2022,2,Irlanda,174,Media-Alta,Individual,"5,4","66,4",Andalucía,Tren,13889,2594988,2278614,"8,04"
2022,3,Irlanda,168.308,Media-Alta,Individual,"6,1","58,2",Baleares,Aeropuerto,13889,2594988,2278614,"8,47"
2022,3,Irlanda,2.089,Media-Alta,Individual,"9,3","54,3",Canarias,Carretera,13889,2594988,2278614,"8,35"
2022,3,Irlanda,3.481,Media-Alta,Paquete,"9,7","55,4",Andalucía,Puerto,13889,2594988,2278614,"8,63"
2022,3,Irlanda,174,Media-Alta,Paquete,"8,6","52,2",Cataluña,Tren,13889,2594988,2278614,"8,76"
2022,4,Irlanda,168.308,Media-Alta,Individual,"9,8","52,0",Canarias,Aeropuerto,13889,2594988,2278614,"8,14"
2022,4,Irlanda,2.089,Media-Alta,Individual,"7,1","51,6",Canarias,Carretera,13889,2594988,2278614,"8,35"
2022,4,Irlanda,3.481,Media-Alta,Individual,"8,5","54,0",Canarias,Puerto,13889,2594988,2278614,"8,11"
2022,4,Irlanda,174,Media-Alta,Individual,"10,5","45,8",Comunidad Valenciana,Tren,13889,2594988,2278614,"8,25"
2022,5,Irlanda,168.308,Media-Alta,Individual,"10,4","48,5",Andalucía,Aeropuerto,13889,2594988,2278614,"8,04"
2022,5,Irlanda,2.089,Media-Alta,Individual,"13,5","49,6",Baleares,Carretera,13889,2594988,2278614,"8,17"
2022,5,Irlanda,3.481,Media-Alta,Paquete,"11,6","40,4",Andalucía,Puerto,13889,2594988,2278614,"8,5"
2022,5,Irlanda,174,Media-Alta,Individual,"11,9","42,2",Cataluña,Tren,13889,2594988,2278614,"8,18"
2022,6,Irlanda,168.308,Media-Alta,Individual,"15,1","38,1",Comunidad Valenciana,Aeropuerto,13889,2594988,2278614,"8,76"
2022,6,Irlanda,2.089,Media-Alta,Individual,"14,5","43,7",Canarias,Carretera,13889,2594988,2278614,"8,73"
2022,6,Irlanda,3.481,Media-Alta,Paquete,"13,7","40,9",Canarias,Puerto,13889,2594988,2278614,"8,86"
2022,6,Irlanda,174,Media-Alta,Individual,"17,7","44,0",Cataluña,Tren,13889,2594988,2278614,"8,58"
2022,7,Irlanda,168.308,Media-Alta,Individual,"20,0","46,1",Cataluña,Aeropuerto,13889,2594988,2278614,"8,51"
2022,7,Irlanda,2.089,Media-Alta,Individual,"15,4","48,6",Cataluña,Carretera,13889,2594988,2278614,"8,58"
2022,7,Irlanda,3.481,Media-Alta,Individual,"17,5","46,5",Cataluña,Puerto,13889,2594988,2278614,"8,69"
2022,7,Irlanda,174,Media-Alta,Individual,"19,3","42,6",Canarias,Tren,13889,2594988,2278614,"8,8"
2022,8,Irlanda,168.308,Media-Alta,Individual,"16,0","52,6",Canarias,Aeropuerto,13889,2594988,2278614,"8,78"
2022,8,Irlanda,2.089,Media-Alta,Individual,"18,1","52,3",Canarias,Carretera,13889,2594988,2278614,"8,56"
2022,8,Irlanda,3.481,Media-Alta,Individual,"17,9","48,8",Andalucía,Puerto,13889,2594988,2278614,"8,44"
2022,8,Irlanda,174,Media-Alta,Individual,"16,7","50,2",Canarias,Tren,13889,2594988,2278614,"8,55"
2022,9,Irlanda,168.308,Media-Alta,Individual,"14,5","52,0",Canarias,Aeropuerto,13889,2594988,2278614,"8,46"
2022,9,Irlanda,2.089,Media-Alta,Individual,"13,3","51,2",Cataluña,Carretera,13889,2594988,2278614,"8,2"
2022,9,Irlanda,3.481,Media-Alta,Individual,"15,7","57,4",Cataluña,Puerto,13889,2594988,2278614,"8,45"
2022,9,Irlanda,174,Media-Alta,Individual,"17,5","57,3",Baleares,Tren,13889,2594988,2278614,"8,39"
2022,10,Irlanda,168.308,Media-Alta,Individual,"10,7","63,3",Canarias,Aeropuerto,13889,2594988,2278614,"8,34"
2022,10,Irlanda,2.089,Media-Alta,Individual,"13,0","66,8",Comunidad Valenciana,Carretera,13889,2594988,2278614,"8,39"
2022,10,Irlanda,3.481,Media-Alta,Individual,"10,2","67,5",Canarias,Puerto,13889,2594988,2278614,"8,6"
2022,10,Irlanda,174,Media-Alta,Paquete,"15,0","60,7",Canarias,Tren,13889,2594988,2278614,"8,77"
2022,11,Irlanda,168.308,Media-Alta,Individual,"6,2","71,5",Comunidad Valenciana,Aeropuerto,13889,2594988,2278614,"8,35"
2022,11,Irlanda,2.089,Media-Alta,Individual,"6,7","71,5",Canarias,Carretera,13889,2594988,2278614,"8,3"
2022,11,Irlanda,3.481,Media-Alta,Individual,"9,0","65,6",Cataluña,Puerto,13889,2594988,2278614,"8,58"
2022,11,Irlanda,174,Media-Alta,Individual,"7,5","72,8",Comunidad Valenciana,Tren,13889,2594988,2278614,"8,55"
2022,12,Irlanda,168.308,Media-Alta,Paquete,"6,4","79,9",Andalucía,Aeropuerto,13889,2594988,2278614,"8,66"
2022,12,Irlanda,2.089,Media-Alta,Paquete,"8,0","75,5",Andalucía,Carretera,13889,2594988,2278614,"8,36"
2022,12,Irlanda,3.481,Media-Alta,Individual,"4,1","79,6",Canarias,Puerto,13889,2594988,2278614,"8,25"
2022,12,Irlanda,174,Media-Alta,Individual,"4,7","77,5",Comunidad Valenciana,Tren,13889,2594988,2278614,"8,38"
2023,1,Irlanda,199.866,Media-Alta,Individual,"7,4","72,1",Cataluña,Aeropuerto,16177,3032958,2737315,"8,45"
2023,1,Irlanda,2.681,Media-Alta,Individual,"4,5","79,1",Andalucía,Carretera,16177,3032958,2737315,"8,38"
2023,1,Irlanda,3.713,Media-Alta,Individual,"6,8","71,2",Canarias,Puerto,16177,3032958,2737315,"8,28"
2023,1,Irlanda,0,Media-Alta,Paquete,"7,1","73,2",Comunidad Valenciana,Tren,16177,3032958,2737315,"8,78"
2023,2,Irlanda,199.866,Media-Alta,Individual,"4,9","67,4",Canarias,Aeropuerto,16177,3032958,2737315,"8,2"
2023,2,Irlanda,2.681,Media-Alta,Individual,"4,9","60,8",Comunidad Valenciana,Carretera,16177,3032958,2737315,"8,48"
2023,2,Irlanda,3.713,Media-Alta,Individual,"6,1","63,7",Canarias,Puerto,16177,3032958,2737315,"8,49"
2023,2,Irlanda,0,Media-Alta,Individual,"6,0","69,5",Cataluña,Tren,16177,3032958,2737315,"8,26"
2023,3,Irlanda,199.866,Media-Alta,Individual,"7,9","55,3",Comunidad Valenciana,Aeropuerto,16177,3032958,2737315,"8,54"
2023,3,Irlanda,2.681,Media-Alta,Individual,"9,3","53,0",Cataluña,Carretera,16177,3032958,2737315,"8,45"
2023,3,Irlanda,3.713,Media-Alta,Individual,"6,2","55,1",Comunidad Valenciana,Puerto,16177,3032958,2737315,"8,41"
2023,3,Irlanda,0,Media-Alta,Individual,"6,3","53,4",Cataluña,Tren,16177,3032958,2737315,"8,39"
2023,4,Irlanda,199.866,Media-Alta,Individual,"7,6","46,0",Canarias,Aeropuerto,16177,3032958,2737315,"8,33"
2023,4,Irlanda,2.681,Media-Alta,Paquete,"7,7","49,7",Canarias,Carretera,16177,3032958,2737315,"8,4"
2023,4,Irlanda,3.713,Media-Alta,Individual,"11,6","47,3",Andalucía,Puerto,16177,3032958,2737315,"8,03"
2023,4,Irlanda,0,Media-Alta,Paquete,"7,8","50,7",Andalucía,Tren,16177,3032958,2737315,"8,47"
2023,5,Irlanda,199.866,Media-Alta,Paquete,"11,6","41,0",Andalucía,Aeropuerto,16177,3032958,2737315,"8,71"
2023,5,Irlanda,2.681,Media-Alta,Individual,"13,7","46,4",Baleares,Carretera,16177,3032958,2737315,"8,32"
2023,5,Irlanda,3.713,Media-Alta,Individual,"13,3","48,1",Canarias,Puerto,16177,3032958,2737315,"8,46"
2023,5,Irlanda,0,Media-Alta,Paquete,"14,2","45,4",Cataluña,Tren,16177,3032958,2737315,"8,62"
2023,6,Irlanda,199.866,Media-Alta,Individual,"14,6","35,4",Cataluña,Aeropuerto,16177,3032958,2737315,"8,78"
2023,6,Irlanda,2.681,Media-Alta,Individual,"14,2","43,5",Canarias,Carretera,16177,3032958,2737315,"8,61"
2023,6,Irlanda,3.713,Media-Alta,Individual,"17,4","38,3",Canarias,Puerto,16177,3032958,2737315,"8,79"
2023,6,Irlanda,0,Media-Alta,Paquete,"13,7","37,6",Andalucía,Tren,16177,3032958,2737315,"8,78"
2023,7,Irlanda,199.866,Media-Alta,Paquete,"19,6","42,6",Andalucía,Aeropuerto,16177,3032958,2737315,"9,09"
