Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,11,EE.UU.,13.645,Media,Individual,"12,9","109,4",Andalucía,Puerto,No disponible,No disponible,No disponible,"7,99"
2019,11,EE.UU.,2.633,Media,Individual,"10,3","103,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,22"
2019,12,EE.UU.,140.330,Baja,Paquete,"4,0","109,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,42"
2019,12,EE.UU.,5.313,Baja,Individual,"4,7","100,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,05"
2019,12,EE.UU.,8.907,Baja,Paquete,"4,7","101,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,13"
2019,12,EE.UU.,1.719,Baja,Paquete,"5,2","92,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,46"
2020,1,EE.UU.,129.418,Alta,Individual,"1,8","101,1",Andalucía,Aeropuerto,2039,567210,349252,"7,96"
2020,1,EE.UU.,9.428,Alta,Individual,"3,7","95,7",Andalucía,Carretera,2039,567210,349252,"7,86"
2020,1,EE.UU.,1.571,Alta,Individual,"2,0","101,8",Cataluña,Puerto,2039,567210,349252,"8,23"
2020,1,EE.UU.,2.428,Alta,Individual,"3,9","95,9",Cataluña,Tren,2039,567210,349252,"8,3"
2020,2,EE.UU.,104.784,Alta,Individual,"5,1","80,0",Andalucía,Aeropuerto,2039,567210,349252,"7,98"
2020,2,EE.UU.,7.633,Alta,Individual,"4,1","87,2",Cataluña,Carretera,2039,567210,349252,"8,28"
2020,2,EE.UU.,1.272,Alta,Individual,"2,7","94,6",Comunidad de Madrid,Puerto,2039,567210,349252,"8,19"
2020,2,EE.UU.,1.966,Alta,Individual,"5,9","92,1",Cataluña,Tren,2039,567210,349252,"8,11"
2020,3,EE.UU.,68.018,Alta,Individual,"9,5","117,9",Andalucía,Aeropuerto,2039,567210,349252,"8,07"
2020,3,EE.UU.,4.955,Alta,Individual,"5,9","106,8",Andalucía,Carretera,2039,567210,349252,"8,16"
2020,3,EE.UU.,826,Alta,Individual,"9,9","104,4",Cataluña,Puerto,2039,567210,349252,"7,81"
2020,3,EE.UU.,1.276,Alta,Individual,"8,8","117,9",Comunidad de Madrid,Tren,2039,567210,349252,"7,94"
2020,4,EE.UU.,1.838,Baja,Individual,"14,5","107,6",Comunidad de Madrid,Aeropuerto,2039,567210,349252,"8,34"
2020,4,EE.UU.,134,Baja,Individual,"10,1","109,8",Cataluña,Carretera,2039,567210,349252,"8,28"
2020,4,EE.UU.,22,Baja,Individual,"11,9","93,4",Andalucía,Puerto,2039,567210,349252,"8,1"
2020,4,EE.UU.,34,Baja,Individual,"11,3","92,7",Comunidad de Madrid,Tren,2039,567210,349252,"8,15"
2020,5,EE.UU.,1.103,Baja,Paquete,"15,7","91,6",Cataluña,Aeropuerto,2039,567210,349252,"8,35"
2020,5,EE.UU.,80,Baja,Paquete,"19,6","88,8",Comunidad de Madrid,Carretera,2039,567210,349252,"8,49"
2020,5,EE.UU.,13,Baja,Individual,"17,1","94,4",Comunidad de Madrid,Puerto,2039,567210,349252,"8,22"
2020,5,EE.UU.,21,Baja,Individual,"15,7","87,6",Andalucía,Tren,2039,567210,349252,"8,27"
2020,6,EE.UU.,4.412,Baja,Individual,"20,5","88,3",Comunidad de Madrid,Aeropuerto,2039,567210,349252,"8,54"
2020,6,EE.UU.,321,Baja,Individual,"20,2","80,7",Cataluña,Carretera,2039,567210,349252,"8,47"
2020,6,EE.UU.,54,Baja,Individual,"24,9","81,8",Comunidad de Madrid,Puerto,2039,567210,349252,"8,33"
2020,6,EE.UU.,83,Baja,Individual,"24,0","82,2",Cataluña,Tren,2039,567210,349252,"8,3"
2020,7,EE.UU.,12.868,Baja,Individual,"23,3","79,3",Andalucía,Aeropuerto,2039,567210,349252,"8,74"
2020,7,EE.UU.,937,Baja,Individual,"25,9","71,4",Comunidad de Madrid,Carretera,2039,567210,349252,"8,35"
2020,7,EE.UU.,156,Baja,Individual,"27,4","66,8",Cataluña,Puerto,2039,567210,349252,"8,53"
2020,7,EE.UU.,241,Baja,Individual,"24,1","77,1",Comunidad de Madrid,Tren,2039,567210,349252,"8,44"
2020,8,EE.UU.,15.442,Baja,Individual,"23,0","75,7",Comunidad de Madrid,Aeropuerto,2039,567210,349252,"8,58"
2020,8,EE.UU.,1.125,Baja,Individual,"25,4","72,7",Andalucía,Carretera,2039,567210,349252,"8,34"
2020,8,EE.UU.,187,Baja,Individual,"27,9","60,7",Comunidad de Madrid,Puerto,2039,567210,349252,"8,35"
2020,8,EE.UU.,290,Baja,Individual,"24,3","61,2",Cataluña,Tren,2039,567210,349252,"8,43"
2020,9,EE.UU.,13.971,Baja,Individual,"22,9","80,1",Andalucía,Aeropuerto,2039,567210,349252,"8,38"
2020,9,EE.UU.,1.018,Baja,Individual,"22,7","79,1",Cataluña,Carretera,2039,567210,349252,"8,68"
2020,9,EE.UU.,170,Baja,Paquete,"23,5","72,2",Cataluña,Puerto,2039,567210,349252,"8,84"
2020,9,EE.UU.,262,Baja,Individual,"20,3","75,1",Cataluña,Tren,2039,567210,349252,"8,7"
2020,10,EE.UU.,10.295,Baja,Individual,"16,6","93,8",Cataluña,Aeropuerto,2039,567210,349252,"8,19"
2020,10,EE.UU.,750,Baja,Paquete,"17,9","80,3",Cataluña,Carretera,2039,567210,349252,"8,39"
2020,10,EE.UU.,125,Baja,Paquete,"16,7","80,4",Cataluña,Puerto,2039,567210,349252,"8,59"
2020,10,EE.UU.,193,Baja,Individual,"16,1","92,4",Comunidad de Madrid,Tren,2039,567210,349252,"8,22"
2020,11,EE.UU.,9.191,Baja,Individual,"8,3","109,4",Cataluña,Aeropuerto,2039,567210,349252,"8,06"
2020,11,EE.UU.,670,Baja,Individual,"10,6","110,0",Cataluña,Carretera,2039,567210,349252,"8,12"
2020,11,EE.UU.,112,Baja,Individual,"8,7","96,6",Cataluña,Puerto,2039,567210,349252,"7,89"
2020,11,EE.UU.,172,Baja,Individual,"9,8","106,8",Andalucía,Tren,2039,567210,349252,"7,93"
2020,12,EE.UU.,10.295,Baja,Individual,"3,9","91,1",Comunidad de Madrid,Aeropuerto,2039,567210,349252,"7,96"
2020,12,EE.UU.,750,Baja,Individual,"6,1","104,3",Cataluña,Carretera,2039,567210,349252,"7,96"
2020,12,EE.UU.,125,Baja,Individual,"5,7","107,3",Cataluña,Puerto,2039,567210,349252,"8,28"
2020,12,EE.UU.,193,Baja,Individual,"6,4","109,1",Cataluña,Tren,2039,567210,349252,"7,87"
2021,1,EE.UU.,8.282,Baja,Individual,"4,7","109,9",Cataluña,Aeropuerto,3126,775418,528871,"8,21"
2021,1,EE.UU.,546,Baja,Individual,"4,0","108,7",Cataluña,Carretera,3126,775418,528871,"8,28"
2021,1,EE.UU.,622,Baja,Individual,"2,6","106,0",Andalucía,Puerto,3126,775418,528871,"7,8"
2021,1,EE.UU.,124,Baja,Individual,"3,5","93,6",Comunidad de Madrid,Tren,3126,775418,528871,"8,19"
2021,2,EE.UU.,10.352,Baja,Individual,"5,9","82,6",Comunidad de Madrid,Aeropuerto,3126,775418,528871,"7,91"
2021,2,EE.UU.,682,Baja,Individual,"3,0","97,6",Comunidad de Madrid,Carretera,3126,775418,528871,"8,25"
2021,2,EE.UU.,778,Baja,Individual,"4,5","95,0",Comunidad de Madrid,Puerto,3126,775418,528871,"7,98"
2021,2,EE.UU.,156,Baja,Individual,"6,9","96,4",Galicia,Tren,3126,775418,528871,"7,92"
2021,3,EE.UU.,12.422,Baja,Individual,"5,4","109,9",Comunidad de Madrid,Aeropuerto,3126,775418,528871,"8,03"
2021,3,EE.UU.,819,Baja,Individual,"6,8","109,7",Baleares,Carretera,3126,775418,528871,"8,23"
2021,3,EE.UU.,933,Baja,Individual,"6,7","117,7",Comunidad de Madrid,Puerto,3126,775418,528871,"8,14"
2021,3,EE.UU.,187,Baja,Individual,"6,8","114,2",Comunidad de Madrid,Tren,3126,775418,528871,"8,23"
2021,4,EE.UU.,15.183,Baja,Individual,"12,3","104,6",Andalucía,Aeropuerto,3126,775418,528871,"8,11"
2021,4,EE.UU.,1.001,Baja,Individual,"10,3","96,4",Cataluña,Carretera,3126,775418,528871,"8,15"
2021,4,EE.UU.,1.141,Baja,Individual,"15,0","93,3",Cataluña,Puerto,3126,775418,528871,"8,18"
2021,4,EE.UU.,228,Baja,Paquete,"14,3","96,7",Comunidad de Madrid,Tren,3126,775418,528871,"8,43"
2021,5,EE.UU.,17.253,Baja,Paquete,"16,0","89,1",Cataluña,Aeropuerto,3126,775418,528871,"8,55"
2021,5,EE.UU.,1.137,Baja,Individual,"18,0","82,6",Cataluña,Carretera,3126,775418,528871,"8,37"
2021,5,EE.UU.,1.296,Baja,Individual,"15,6","93,0",Baleares,Puerto,3126,775418,528871,"8,16"
2021,5,EE.UU.,259,Baja,Individual,"19,2","80,1",Comunidad de Madrid,Tren,3126,775418,528871,"8,38"
2021,6,EE.UU.,35.887,Baja,Individual,"24,4","79,8",Cataluña,Aeropuerto,3126,775418,528871,"8,34"
2021,6,EE.UU.,2.365,Baja,Individual,"22,3","89,1",Comunidad de Madrid,Carretera,3126,775418,528871,"8,66"
2021,6,EE.UU.,2.697,Baja,Individual,"23,4","71,2",Comunidad de Madrid,Puerto,3126,775418,528871,"8,61"
2021,6,EE.UU.,539,Baja,Individual,"23,2","84,0",Comunidad de Madrid,Tren,3126,775418,528871,"8,71"
2021,7,EE.UU.,106.971,Alta,Paquete,"25,1","73,6",Andalucía,Aeropuerto,3126,775418,528871,"8,51"
2021,7,EE.UU.,7.049,Alta,Paquete,"27,2","76,9",Comunidad de Madrid,Carretera,3126,775418,528871,"8,67"
2021,7,EE.UU.,8.038,Alta,Individual,"26,1","62,7",Comunidad de Madrid,Puerto,3126,775418,528871,"8,7"
2021,7,EE.UU.,1.608,Alta,Paquete,"23,6","75,4",Andalucía,Tren,3126,775418,528871,"8,64"
2021,8,EE.UU.,97.999,Alta,Individual,"23,9","67,4",Comunidad de Madrid,Aeropuerto,3126,775418,528871,"8,64"
2021,8,EE.UU.,6.458,Alta,Individual,"24,2","70,8",Cataluña,Carretera,3126,775418,528871,"8,69"
2021,8,EE.UU.,7.364,Alta,Individual,"26,8","70,9",Cataluña,Puerto,3126,775418,528871,"8,72"
2021,8,EE.UU.,1.473,Alta,Individual,"26,4","60,8",Cataluña,Tren,3126,775418,528871,"8,39"
2021,9,EE.UU.,118.703,Alta,Individual,"24,4","78,0",Comunidad de Madrid,Aeropuerto,3126,775418,528871,"8,4"
2021,9,EE.UU.,7.822,Alta,Individual,"23,7","87,2",Comunidad de Madrid,Carretera,3126,775418,528871,"8,61"
2021,9,EE.UU.,8.920,Alta,Individual,"23,3","73,6",Cataluña,Puerto,3126,775418,528871,"8,47"
2021,9,EE.UU.,1.784,Alta,Individual,"23,4","88,7",Cataluña,Tren,3126,775418,528871,"8,59"
2021,10,EE.UU.,113.872,Alta,Individual,"18,4","97,9",Andalucía,Aeropuerto,3126,775418,528871,"8,29"
2021,10,EE.UU.,7.504,Alta,Individual,"17,4","89,9",Comunidad de Madrid,Carretera,3126,775418,528871,"8,39"
2021,10,EE.UU.,8.557,Alta,Individual,"18,9","90,3",Cataluña,Puerto,3126,775418,528871,"8,1"
2021,10,EE.UU.,1.711,Alta,Individual,"16,7","90,8",Comunidad de Madrid,Tren,3126,775418,528871,"8,18"
2021,11,EE.UU.,91.097,Alta,Individual,"9,4","105,4",Comunidad de Madrid,Aeropuerto,3126,775418,528871,"8,06"
2021,11,EE.UU.,6.003,Alta,Individual,"11,3","103,7",Andalucía,Carretera,3126,775418,528871,"7,95"
2021,11,EE.UU.,6.845,Alta,Individual,"12,7","101,5",Baleares,Puerto,3126,775418,528871,"8,28"
2021,11,EE.UU.,1.369,Alta,Paquete,"12,1","99,1",Comunidad de Madrid,Tren,3126,775418,528871,"8,3"
2021,12,EE.UU.,62.112,Media-Alta,Paquete,"2,2","107,8",Baleares,Aeropuerto,3126,775418,528871,"8,44"
2021,12,EE.UU.,4.093,Media-Alta,Individual,"3,7","99,3",Comunidad de Madrid,Carretera,3126,775418,528871,"7,89"
2021,12,EE.UU.,4.667,Media-Alta,Individual,"3,9","95,1",Comunidad de Madrid,Puerto,3126,775418,528871,"7,95"
2021,12,EE.UU.,933,Media-Alta,Individual,"4,0","105,7",Cataluña,Tren,3126,775418,528871,"8,08"
2022,1,EE.UU.,62.403,Baja,Individual,"4,9","94,7",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"8,19"
2022,1,EE.UU.,1.611,Baja,Individual,"2,3","104,4",Cataluña,Carretera,8722,2267243,1946177,"8,21"
2022,1,EE.UU.,5.323,Baja,Individual,"2,7","91,0",Cataluña,Puerto,8722,2267243,1946177,"7,82"
2022,1,EE.UU.,700,Baja,Individual,"0,2","106,1",Comunidad de Madrid,Tren,8722,2267243,1946177,"8,2"
2022,2,EE.UU.,69.891,Baja,Individual,"5,7","96,7",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"8,24"
2022,2,EE.UU.,1.804,Baja,Paquete,"2,9","93,6",Andalucía,Carretera,8722,2267243,1946177,"8,46"
2022,2,EE.UU.,5.962,Baja,Individual,"6,8","83,7",Cataluña,Puerto,8722,2267243,1946177,"7,95"
2022,2,EE.UU.,784,Baja,Paquete,"3,1","86,5",Comunidad de Madrid,Tren,8722,2267243,1946177,"8,22"
2022,3,EE.UU.,129.798,Baja,Individual,"5,5","118,6",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"7,9"
2022,3,EE.UU.,3.351,Baja,Individual,"7,7","104,1",Cataluña,Carretera,8722,2267243,1946177,"8,08"
2022,3,EE.UU.,11.071,Baja,Individual,"9,2","100,4",Comunidad de Madrid,Puerto,8722,2267243,1946177,"8,21"
2022,3,EE.UU.,1.457,Baja,Individual,"7,6","109,1",Cataluña,Tren,8722,2267243,1946177,"8,03"
2022,4,EE.UU.,187.209,Media,Paquete,"11,5","105,7",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"8,53"
2022,4,EE.UU.,4.833,Media,Individual,"11,7","104,2",Comunidad de Madrid,Carretera,8722,2267243,1946177,"8,27"
2022,4,EE.UU.,15.968,Media,Individual,"14,3","108,3",Andalucía,Puerto,8722,2267243,1946177,"8,23"
2022,4,EE.UU.,2.101,Media,Paquete,"14,7","105,2",Comunidad de Madrid,Tren,8722,2267243,1946177,"8,48"
2022,5,EE.UU.,312.014,Alta,Individual,"18,9","97,9",Baleares,Aeropuerto,8722,2267243,1946177,"8,21"
2022,5,EE.UU.,8.054,Alta,Individual,"16,4","83,4",Cataluña,Carretera,8722,2267243,1946177,"8,33"
2022,5,EE.UU.,26.614,Alta,Individual,"18,0","93,9",Comunidad de Madrid,Puerto,8722,2267243,1946177,"8,34"
2022,5,EE.UU.,3.502,Alta,Individual,"15,4","90,6",Cataluña,Tren,8722,2267243,1946177,"8,3"
2022,6,EE.UU.,329.487,Alta,Individual,"21,8","81,9",Cataluña,Aeropuerto,8722,2267243,1946177,"8,75"
2022,6,EE.UU.,8.505,Alta,Paquete,"22,9","77,9",Baleares,Carretera,8722,2267243,1946177,"8,9"
2022,6,EE.UU.,28.104,Alta,Individual,"22,5","70,4",Baleares,Puerto,8722,2267243,1946177,"8,79"
2022,6,EE.UU.,3.698,Alta,Individual,"22,7","86,5",Cataluña,Tren,8722,2267243,1946177,"8,69"
2022,7,EE.UU.,319.503,Alta,Individual,"23,1","75,0",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"8,48"
2022,7,EE.UU.,8.248,Alta,Individual,"25,2","79,9",Baleares,Carretera,8722,2267243,1946177,"8,57"
2022,7,EE.UU.,27.253,Alta,Individual,"27,0","63,0",Andalucía,Puerto,8722,2267243,1946177,"8,37"
2022,7,EE.UU.,3.586,Alta,Paquete,"24,3","73,9",Cataluña,Tren,8722,2267243,1946177,"8,86"
2022,8,EE.UU.,212.169,Media,Individual,"27,2","64,5",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"8,45"
2022,8,EE.UU.,5.477,Media,Individual,"23,6","74,5",Cataluña,Carretera,8722,2267243,1946177,"8,58"
2022,8,EE.UU.,18.098,Media,Individual,"25,8","63,9",Cataluña,Puerto,8722,2267243,1946177,"8,58"
2022,8,EE.UU.,2.381,Media,Individual,"26,3","61,1",Cataluña,Tren,8722,2267243,1946177,"8,56"
2022,9,EE.UU.,304.526,Alta,Individual,"20,9","71,2",Cataluña,Aeropuerto,8722,2267243,1946177,"8,72"
2022,9,EE.UU.,7.861,Alta,Paquete,"24,3","78,2",Comunidad de Madrid,Carretera,8722,2267243,1946177,"8,54"
2022,9,EE.UU.,25.975,Alta,Individual,"22,6","84,6",Baleares,Puerto,8722,2267243,1946177,"8,78"
2022,9,EE.UU.,3.418,Alta,Paquete,"20,7","72,9",Cataluña,Tren,8722,2267243,1946177,"8,65"
2022,10,EE.UU.,287.053,Media-Alta,Paquete,"15,3","84,8",Cataluña,Aeropuerto,8722,2267243,1946177,"8,43"
2022,10,EE.UU.,7.410,Media-Alta,Individual,"17,7","83,2",Comunidad de Madrid,Carretera,8722,2267243,1946177,"8,16"
2022,10,EE.UU.,24.485,Media-Alta,Individual,"16,9","81,5",Baleares,Puerto,8722,2267243,1946177,"8,24"
2022,10,EE.UU.,3.222,Media-Alta,Individual,"19,5","91,0",Comunidad de Madrid,Tren,8722,2267243,1946177,"8,28"
2022,11,EE.UU.,179.720,Media,Individual,"10,1","96,6",Cataluña,Aeropuerto,8722,2267243,1946177,"7,88"
2022,11,EE.UU.,4.639,Media,Individual,"10,8","91,3",Cataluña,Carretera,8722,2267243,1946177,"8,05"
2022,11,EE.UU.,15.330,Media,Individual,"12,1","100,1",Cataluña,Puerto,8722,2267243,1946177,"8,17"
2022,11,EE.UU.,2.017,Media,Individual,"10,5","104,4",Comunidad de Madrid,Tren,8722,2267243,1946177,"7,88"
2022,12,EE.UU.,102.341,Baja,Individual,"5,9","107,2",Comunidad de Madrid,Aeropuerto,8722,2267243,1946177,"7,96"
2022,12,EE.UU.,2.642,Baja,Individual,"3,5","92,3",Comunidad de Madrid,Carretera,8722,2267243,1946177,"7,85"
2022,12,EE.UU.,8.729,Baja,Individual,"4,5","98,1",Cataluña,Puerto,8722,2267243,1946177,"8,02"
2022,12,EE.UU.,1.149,Baja,Individual,"7,0","90,9",Andalucía,Tren,8722,2267243,1946177,"7,99"
2023,1,EE.UU.,126.377,Baja,Paquete,"4,3","101,8",Cataluña,Aeropuerto,10027,2631390,2308384,"8,12"
2023,1,EE.UU.,2.915,Baja,Individual,"1,2","92,3",Baleares,Carretera,10027,2631390,2308384,"8,22"
2023,1,EE.UU.,14.431,Baja,Paquete,"1,5","104,7",Comunidad de Madrid,Puerto,10027,2631390,2308384,"8,33"
2023,1,EE.UU.,2.041,Baja,Paquete,"4,0","92,1",Comunidad de Madrid,Tren,10027,2631390,2308384,"8,22"
2023,2,EE.UU.,116.400,Baja,Individual,"4,3","99,1",Cataluña,Aeropuerto,10027,2631390,2308384,"8,06"
2023,2,EE.UU.,2.685,Baja,Individual,"6,7","87,5",Cataluña,Carretera,10027,2631390,2308384,"7,87"
2023,2,EE.UU.,13.291,Baja,Individual,"4,8","98,8",Cataluña,Puerto,10027,2631390,2308384,"7,81"
2023,2,EE.UU.,1.880,Baja,Individual,"3,5","82,3",Cataluña,Tren,10027,2631390,2308384,"7,96"
2023,3,EE.UU.,192.891,Baja,Individual,"5,7","108,4",Cataluña,Aeropuerto,10027,2631390,2308384,"8,0"
2023,3,EE.UU.,4.450,Baja,Individual,"6,1","102,2",Cataluña,Carretera,10027,2631390,2308384,"8,13"
2023,3,EE.UU.,22.026,Baja,Paquete,"7,4","118,2",Comunidad de Madrid,Puerto,10027,2631390,2308384,"8,02"
2023,3,EE.UU.,3.115,Baja,Individual,"6,0","115,6",Cataluña,Tren,10027,2631390,2308384,"7,89"
2023,4,EE.UU.,226.148,Media,Individual,"11,4","95,6",Comunidad de Madrid,Aeropuerto,10027,2631390,2308384,"8,18"
2023,4,EE.UU.,5.217,Media,Individual,"13,4","101,5",Cataluña,Carretera,10027,2631390,2308384,"8,32"
2023,4,EE.UU.,25.823,Media,Individual,"13,0","94,5",Comunidad de Madrid,Puerto,10027,2631390,2308384,"8,25"
2023,4,EE.UU.,3.652,Media,Individual,"12,1","98,3",Andalucía,Tren,10027,2631390,2308384,"8,35"
2023,5,EE.UU.,282.685,Media,Paquete,"18,6","86,7",Baleares,Aeropuerto,10027,2631390,2308384,"8,32"
2023,5,EE.UU.,6.521,Media,Individual,"15,8","81,2",Cataluña,Carretera,10027,2631390,2308384,"8,18"
2023,5,EE.UU.,32.279,Media,Individual,"19,1","99,1",Baleares,Puerto,10027,2631390,2308384,"8,33"
2023,5,EE.UU.,4.565,Media,Individual,"17,6","99,1",Cataluña,Tren,10027,2631390,2308384,"8,19"
2023,6,EE.UU.,415.714,Alta,Individual,"21,7","81,2",Andalucía,Aeropuerto,10027,2631390,2308384,"8,63"
2023,6,EE.UU.,9.590,Alta,Individual,"21,9","82,0",Cataluña,Carretera,10027,2631390,2308384,"8,44"
2023,6,EE.UU.,47.469,Alta,Individual,"24,2","85,1",Comunidad de Madrid,Puerto,10027,2631390,2308384,"8,71"
2023,6,EE.UU.,6.713,Alta,Individual,"24,3","85,8",Cataluña,Tren,10027,2631390,2308384,"8,41"
2023,7,EE.UU.,458.948,Alta,Individual,"23,4","78,9",Cataluña,Aeropuerto,10027,2631390,2308384,"8,67"
2023,7,EE.UU.,10.587,Alta,Individual,"26,4","76,2",Cataluña,Carretera,10027,2631390,2308384,"8,39"
