Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2020,2,México,10.303,Media-Alta,Individual,"21,8","8,5",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,38"
2020,2,México,205,Media-Alta,Individual,"19,7","14,4",Comunidad de Madrid,Carretera,916,278931,169658,"8,1"
2020,2,México,86,Media-Alta,Individual,"23,0","14,3",Cataluña,Puerto,916,278931,169658,"8,04"
2020,2,México,227,Media-Alta,Individual,"22,4","11,1",Comunidad de Madrid,Tren,916,278931,169658,"8,06"
2020,3,México,10.303,Media-Alta,Individual,"22,1","11,6",Cataluña,Aeropuerto,916,278931,169658,"8,43"
2020,3,México,205,Media-Alta,Individual,"24,2","15,7",Comunidad de Madrid,Carretera,916,278931,169658,"8,55"
2020,3,México,86,Media-Alta,Individual,"21,6","12,3",Cataluña,Puerto,916,278931,169658,"8,59"
2020,3,México,227,Media-Alta,Individual,"22,6","16,9",Comunidad de Madrid,Tren,916,278931,169658,"8,52"
2020,4,México,10.303,Media-Alta,Individual,"25,2","17,2",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,28"
2020,4,México,205,Media-Alta,Individual,"23,1","20,1",Comunidad de Madrid,Carretera,916,278931,169658,"8,41"
2020,4,México,86,Media-Alta,Paquete,"25,6","20,4",Comunidad de Madrid,Puerto,916,278931,169658,"8,32"
2020,4,México,227,Media-Alta,Individual,"26,1","23,0",Comunidad de Madrid,Tren,916,278931,169658,"8,41"
2020,5,México,10.303,Media-Alta,Individual,"24,5","33,6",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,43"
2020,5,México,205,Media-Alta,Individual,"27,8","33,1",Comunidad de Madrid,Carretera,916,278931,169658,"8,4"
2020,5,México,86,Media-Alta,Individual,"25,2","32,4",Comunidad de Madrid,Puerto,916,278931,169658,"8,35"
2020,5,México,227,Media-Alta,Individual,"27,7","35,6",Comunidad de Madrid,Tren,916,278931,169658,"8,25"
2020,6,México,10.303,Media-Alta,Individual,"25,5","72,4",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,61"
2020,6,México,205,Media-Alta,Individual,"26,0","70,4",Cataluña,Carretera,916,278931,169658,"8,48"
2020,6,México,86,Media-Alta,Individual,"23,3","79,2",Cataluña,Puerto,916,278931,169658,"8,78"
2020,6,México,227,Media-Alta,Individual,"26,4","73,3",Comunidad de Madrid,Tren,916,278931,169658,"8,45"
2020,7,México,10.303,Media-Alta,Individual,"23,4","97,8",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,63"
2020,7,México,205,Media-Alta,Individual,"22,6","99,4",Comunidad de Madrid,Carretera,916,278931,169658,"8,76"
2020,7,México,86,Media-Alta,Individual,"25,2","99,0",Comunidad de Madrid,Puerto,916,278931,169658,"8,56"
2020,7,México,227,Media-Alta,Individual,"24,5","91,4",Comunidad de Madrid,Tren,916,278931,169658,"8,68"
2020,8,México,10.303,Media-Alta,Individual,"24,6","94,8",Andalucía,Aeropuerto,916,278931,169658,"8,44"
2020,8,México,205,Media-Alta,Individual,"23,6","95,4",Comunidad de Madrid,Carretera,916,278931,169658,"8,48"
2020,8,México,86,Media-Alta,Paquete,"25,2","91,4",Comunidad de Madrid,Puerto,916,278931,169658,"8,93"
2020,8,México,227,Media-Alta,Individual,"23,6","99,1",Comunidad de Madrid,Tren,916,278931,169658,"8,78"
2020,9,México,10.303,Media-Alta,Individual,"22,8","88,7",Andalucía,Aeropuerto,916,278931,169658,"8,46"
2020,9,México,205,Media-Alta,Individual,"21,4","87,8",Cataluña,Carretera,916,278931,169658,"8,22"
2020,9,México,86,Media-Alta,Paquete,"24,1","80,2",Andalucía,Puerto,916,278931,169658,"8,52"
2020,9,México,227,Media-Alta,Individual,"22,3","87,5",Cataluña,Tren,916,278931,169658,"8,5"
2020,10,México,10.303,Media-Alta,Paquete,"22,6","40,4",Cataluña,Aeropuerto,916,278931,169658,"8,86"
2020,10,México,205,Media-Alta,Individual,"22,3","41,3",Cataluña,Carretera,916,278931,169658,"8,6"
2020,10,México,86,Media-Alta,Individual,"21,2","41,0",Cataluña,Puerto,916,278931,169658,"8,58"
2020,10,México,227,Media-Alta,Individual,"22,4","47,1",Comunidad de Madrid,Tren,916,278931,169658,"8,5"
2020,11,México,10.303,Media-Alta,Individual,"21,1","21,1",Comunidad de Madrid,Aeropuerto,916,278931,169658,"8,56"
2020,11,México,205,Media-Alta,Paquete,"20,3","21,6",Comunidad de Madrid,Carretera,916,278931,169658,"8,64"
2020,11,México,86,Media-Alta,Individual,"21,9","23,8",Comunidad de Madrid,Puerto,916,278931,169658,"8,58"
2020,11,México,227,Media-Alta,Individual,"23,0","22,7",Comunidad de Madrid,Tren,916,278931,169658,"8,33"
2020,12,México,10.303,Media-Alta,Individual,"21,0","8,1",Andalucía,Aeropuerto,916,278931,169658,"8,26"
2020,12,México,205,Media-Alta,Individual,"21,2","9,9",Comunidad de Madrid,Carretera,916,278931,169658,"8,27"
2020,12,México,86,Media-Alta,Individual,"20,5","6,5",Comunidad de Madrid,Puerto,916,278931,169658,"8,29"
2020,12,México,227,Media-Alta,Individual,"19,1","11,8",Comunidad de Madrid,Tren,916,278931,169658,"8,15"
2021,1,México,20.096,Media-Alta,Individual,"21,5","11,2",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,37"
2021,1,México,187,Media-Alta,Individual,"20,6","8,6",Cataluña,Carretera,1526,479716,347514,"8,14"
2021,1,México,187,Media-Alta,Individual,"20,5","8,7",Cataluña,Puerto,1526,479716,347514,"8,2"
2021,1,México,333,Media-Alta,Individual,"18,7","9,5",Comunidad de Madrid,Tren,1526,479716,347514,"8,2"
2021,2,México,20.096,Media-Alta,Individual,"19,8","5,0",Cataluña,Aeropuerto,1526,479716,347514,"8,14"
2021,2,México,187,Media-Alta,Individual,"22,6","6,2",Comunidad de Madrid,Carretera,1526,479716,347514,"8,49"
2021,2,México,187,Media-Alta,Individual,"21,7","12,1",Comunidad de Madrid,Puerto,1526,479716,347514,"8,49"
2021,2,México,333,Media-Alta,Individual,"20,4","10,1",Comunidad de Madrid,Tren,1526,479716,347514,"8,29"
2021,3,México,20.096,Media-Alta,Individual,"22,3","10,3",Cataluña,Aeropuerto,1526,479716,347514,"8,32"
2021,3,México,187,Media-Alta,Individual,"22,5","13,9",Cataluña,Carretera,1526,479716,347514,"8,48"
2021,3,México,187,Media-Alta,Individual,"22,2","17,4",Comunidad de Madrid,Puerto,1526,479716,347514,"8,41"
2021,3,México,333,Media-Alta,Individual,"21,0","17,3",Comunidad de Madrid,Tren,1526,479716,347514,"8,41"
2021,4,México,20.096,Media-Alta,Individual,"26,0","24,9",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,32"
2021,4,México,187,Media-Alta,Individual,"23,2","22,3",Comunidad de Madrid,Carretera,1526,479716,347514,"8,19"
2021,4,México,187,Media-Alta,Paquete,"26,4","20,9",Cataluña,Puerto,1526,479716,347514,"8,41"
2021,4,México,333,Media-Alta,Individual,"24,4","22,5",Comunidad de Madrid,Tren,1526,479716,347514,"8,35"
2021,5,México,20.096,Media-Alta,Individual,"26,2","32,7",Cataluña,Aeropuerto,1526,479716,347514,"8,23"
2021,5,México,187,Media-Alta,Individual,"27,0","32,8",Andalucía,Carretera,1526,479716,347514,"8,0"
2021,5,México,187,Media-Alta,Individual,"25,5","37,5",Cataluña,Puerto,1526,479716,347514,"8,25"
2021,5,México,333,Media-Alta,Individual,"24,4","31,3",Andalucía,Tren,1526,479716,347514,"8,44"
2021,6,México,20.096,Media-Alta,Individual,"23,2","71,1",Cataluña,Aeropuerto,1526,479716,347514,"8,43"
2021,6,México,187,Media-Alta,Individual,"23,6","74,5",Cataluña,Carretera,1526,479716,347514,"8,68"
2021,6,México,187,Media-Alta,Individual,"23,4","74,1",Comunidad de Madrid,Puerto,1526,479716,347514,"8,71"
2021,6,México,333,Media-Alta,Individual,"25,7","76,2",Comunidad de Madrid,Tren,1526,479716,347514,"8,44"
2021,7,México,20.096,Media-Alta,Paquete,"23,4","96,3",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,92"
2021,7,México,187,Media-Alta,Individual,"24,0","97,7",Andalucía,Carretera,1526,479716,347514,"8,5"
2021,7,México,187,Media-Alta,Individual,"24,4","91,7",Cataluña,Puerto,1526,479716,347514,"8,49"
2021,7,México,333,Media-Alta,Individual,"25,7","94,8",Andalucía,Tren,1526,479716,347514,"8,6"
2021,8,México,20.096,Media-Alta,Individual,"24,6","97,6",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,54"
2021,8,México,187,Media-Alta,Individual,"23,4","92,4",Comunidad de Madrid,Carretera,1526,479716,347514,"8,45"
2021,8,México,187,Media-Alta,Individual,"24,8","97,0",Comunidad de Madrid,Puerto,1526,479716,347514,"8,59"
2021,8,México,333,Media-Alta,Individual,"23,9","94,8",Comunidad de Madrid,Tren,1526,479716,347514,"8,73"
2021,9,México,20.096,Media-Alta,Individual,"24,2","85,5",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,1"
2021,9,México,187,Media-Alta,Individual,"21,9","87,0",Cataluña,Carretera,1526,479716,347514,"8,37"
2021,9,México,187,Media-Alta,Individual,"21,7","86,3",Comunidad de Madrid,Puerto,1526,479716,347514,"8,27"
2021,9,México,333,Media-Alta,Individual,"24,1","88,8",Cataluña,Tren,1526,479716,347514,"8,41"
2021,10,México,20.096,Media-Alta,Individual,"20,6","41,8",Andalucía,Aeropuerto,1526,479716,347514,"8,59"
2021,10,México,187,Media-Alta,Individual,"22,1","49,6",Comunidad de Madrid,Carretera,1526,479716,347514,"8,6"
2021,10,México,187,Media-Alta,Individual,"22,5","47,5",Comunidad de Madrid,Puerto,1526,479716,347514,"8,45"
2021,10,México,333,Media-Alta,Paquete,"22,1","43,4",Comunidad de Madrid,Tren,1526,479716,347514,"8,61"
2021,11,México,20.096,Media-Alta,Individual,"19,2","20,4",Cataluña,Aeropuerto,1526,479716,347514,"8,43"
2021,11,México,187,Media-Alta,Individual,"21,3","17,9",Comunidad de Madrid,Carretera,1526,479716,347514,"8,35"
2021,11,México,187,Media-Alta,Individual,"21,6","15,0",Comunidad de Madrid,Puerto,1526,479716,347514,"8,3"
2021,11,México,333,Media-Alta,Individual,"21,2","16,8",Comunidad de Madrid,Tren,1526,479716,347514,"8,5"
2021,12,México,20.096,Media-Alta,Individual,"20,6","10,9",Comunidad de Madrid,Aeropuerto,1526,479716,347514,"8,37"
2021,12,México,187,Media-Alta,Individual,"19,0","9,4",Cataluña,Carretera,1526,479716,347514,"8,01"
2021,12,México,187,Media-Alta,Paquete,"21,9","8,9",Comunidad de Madrid,Puerto,1526,479716,347514,"8,61"
2021,12,México,333,Media-Alta,Individual,"19,0","8,7",Comunidad de Madrid,Tren,1526,479716,347514,"8,28"
2022,1,México,57.259,Media-Alta,Individual,"19,9","12,3",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,35"
2022,1,México,423,Media-Alta,Paquete,"20,8","14,3",Comunidad de Madrid,Carretera,2874,914525,747756,"8,45"
2022,1,México,2.295,Media-Alta,Individual,"18,5","6,8",Cataluña,Puerto,2874,914525,747756,"8,05"
2022,1,México,483,Media-Alta,Individual,"22,0","13,2",Comunidad de Madrid,Tren,2874,914525,747756,"8,19"
2022,2,México,57.259,Media-Alta,Individual,"21,1","7,4",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,34"
2022,2,México,423,Media-Alta,Individual,"19,5","13,8",Comunidad de Madrid,Carretera,2874,914525,747756,"8,39"
2022,2,México,2.295,Media-Alta,Individual,"19,8","11,0",Cataluña,Puerto,2874,914525,747756,"8,27"
2022,2,México,483,Media-Alta,Individual,"22,5","6,1",Comunidad de Madrid,Tren,2874,914525,747756,"8,39"
2022,3,México,57.259,Media-Alta,Individual,"23,0","19,1",Cataluña,Aeropuerto,2874,914525,747756,"8,41"
2022,3,México,423,Media-Alta,Individual,"21,9","15,5",Comunidad de Madrid,Carretera,2874,914525,747756,"8,38"
2022,3,México,2.295,Media-Alta,Paquete,"21,2","19,7",Cataluña,Puerto,2874,914525,747756,"8,85"
2022,3,México,483,Media-Alta,Individual,"21,6","18,6",Comunidad de Madrid,Tren,2874,914525,747756,"8,4"
2022,4,México,57.259,Media-Alta,Individual,"23,8","21,0",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,26"
2022,4,México,423,Media-Alta,Individual,"25,2","22,5",Comunidad de Madrid,Carretera,2874,914525,747756,"8,32"
2022,4,México,2.295,Media-Alta,Individual,"23,9","15,8",Andalucía,Puerto,2874,914525,747756,"8,04"
2022,4,México,483,Media-Alta,Individual,"26,3","21,7",Comunidad de Madrid,Tren,2874,914525,747756,"8,28"
2022,5,México,57.259,Media-Alta,Individual,"27,2","38,5",Cataluña,Aeropuerto,2874,914525,747756,"8,23"
2022,5,México,423,Media-Alta,Individual,"27,2","33,3",Comunidad de Madrid,Carretera,2874,914525,747756,"8,46"
2022,5,México,2.295,Media-Alta,Individual,"24,9","32,4",Cataluña,Puerto,2874,914525,747756,"8,48"
2022,5,México,483,Media-Alta,Individual,"27,4","32,1",Comunidad de Madrid,Tren,2874,914525,747756,"8,23"
2022,6,México,57.259,Media-Alta,Individual,"24,6","74,1",Cataluña,Aeropuerto,2874,914525,747756,"8,76"
2022,6,México,423,Media-Alta,Individual,"24,3","75,4",Comunidad de Madrid,Carretera,2874,914525,747756,"8,64"
2022,6,México,2.295,Media-Alta,Individual,"26,1","70,5",Cataluña,Puerto,2874,914525,747756,"8,48"
2022,6,México,483,Media-Alta,Paquete,"23,7","75,4",Cataluña,Tren,2874,914525,747756,"9,05"
2022,7,México,57.259,Media-Alta,Individual,"24,0","98,5",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,46"
2022,7,México,423,Media-Alta,Individual,"24,1","96,6",Comunidad de Madrid,Carretera,2874,914525,747756,"8,71"
2022,7,México,2.295,Media-Alta,Individual,"25,7","95,1",Comunidad de Madrid,Puerto,2874,914525,747756,"8,55"
2022,7,México,483,Media-Alta,Individual,"25,1","90,0",Comunidad de Madrid,Tren,2874,914525,747756,"8,76"
2022,8,México,57.259,Media-Alta,Individual,"24,5","99,4",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,58"
2022,8,México,423,Media-Alta,Individual,"25,7","99,1",Cataluña,Carretera,2874,914525,747756,"8,73"
2022,8,México,2.295,Media-Alta,Individual,"22,3","93,1",Comunidad de Madrid,Puerto,2874,914525,747756,"8,63"
2022,8,México,483,Media-Alta,Individual,"24,7","92,7",Comunidad de Madrid,Tren,2874,914525,747756,"8,54"
2022,9,México,57.259,Media-Alta,Individual,"23,1","83,9",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,31"
2022,9,México,423,Media-Alta,Paquete,"22,4","80,7",Comunidad de Madrid,Carretera,2874,914525,747756,"8,75"
2022,9,México,2.295,Media-Alta,Individual,"23,8","80,1",Comunidad de Madrid,Puerto,2874,914525,747756,"8,49"
2022,9,México,483,Media-Alta,Individual,"21,9","80,0",Comunidad de Madrid,Tren,2874,914525,747756,"8,45"
2022,10,México,57.259,Media-Alta,Paquete,"23,1","45,4",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,88"
2022,10,México,423,Media-Alta,Paquete,"22,4","42,0",Comunidad de Madrid,Carretera,2874,914525,747756,"8,65"
2022,10,México,2.295,Media-Alta,Individual,"21,5","49,0",Cataluña,Puerto,2874,914525,747756,"8,57"
2022,10,México,483,Media-Alta,Individual,"21,5","44,0",Comunidad de Madrid,Tren,2874,914525,747756,"8,56"
2022,11,México,57.259,Media-Alta,Individual,"19,8","24,0",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,45"
2022,11,México,423,Media-Alta,Individual,"20,3","22,8",Comunidad de Madrid,Carretera,2874,914525,747756,"8,46"
2022,11,México,2.295,Media-Alta,Individual,"21,5","18,7",Comunidad de Madrid,Puerto,2874,914525,747756,"8,39"
2022,11,México,483,Media-Alta,Individual,"21,9","18,1",Comunidad de Madrid,Tren,2874,914525,747756,"8,51"
2022,12,México,57.259,Media-Alta,Individual,"19,1","5,8",Comunidad de Madrid,Aeropuerto,2874,914525,747756,"8,29"
2022,12,México,423,Media-Alta,Individual,"19,9","14,0",Cataluña,Carretera,2874,914525,747756,"8,49"
2022,12,México,2.295,Media-Alta,Individual,"19,0","8,5",Andalucía,Puerto,2874,914525,747756,"8,03"
2022,12,México,483,Media-Alta,Paquete,"21,3","14,2",Cataluña,Tren,2874,914525,747756,"8,67"
2023,1,México,76.086,Media-Alta,Individual,"20,3","5,1",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,01"
2023,1,México,902,Media-Alta,Individual,"18,7","5,4",Comunidad de Madrid,Carretera,3350,1059984,878661,"8,28"
2023,1,México,4.427,Media-Alta,Individual,"21,6","11,1",Comunidad de Madrid,Puerto,3350,1059984,878661,"8,31"
2023,1,México,574,Media-Alta,Individual,"21,9","7,6",Comunidad de Madrid,Tren,3350,1059984,878661,"8,31"
2023,2,México,76.086,Media-Alta,Individual,"19,8","9,9",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,37"
2023,2,México,902,Media-Alta,Individual,"19,1","9,8",Cataluña,Carretera,3350,1059984,878661,"8,46"
2023,2,México,4.427,Media-Alta,Individual,"19,9","7,2",Cataluña,Puerto,3350,1059984,878661,"8,12"
2023,2,México,574,Media-Alta,Individual,"19,0","9,3",Comunidad de Madrid,Tren,3350,1059984,878661,"8,26"
2023,3,México,76.086,Media-Alta,Individual,"21,9","12,9",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,49"
2023,3,México,902,Media-Alta,Individual,"24,4","14,4",Comunidad de Madrid,Carretera,3350,1059984,878661,"8,47"
2023,3,México,4.427,Media-Alta,Individual,"22,5","11,4",Comunidad de Madrid,Puerto,3350,1059984,878661,"8,52"
2023,3,México,574,Media-Alta,Paquete,"21,8","16,6",Comunidad de Madrid,Tren,3350,1059984,878661,"8,88"
2023,4,México,76.086,Media-Alta,Individual,"25,0","22,2",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,14"
2023,4,México,902,Media-Alta,Individual,"25,2","17,9",Comunidad de Madrid,Carretera,3350,1059984,878661,"8,3"
2023,4,México,4.427,Media-Alta,Individual,"24,5","24,4",Comunidad de Madrid,Puerto,3350,1059984,878661,"8,32"
2023,4,México,574,Media-Alta,Individual,"23,5","15,6",Comunidad de Madrid,Tren,3350,1059984,878661,"8,39"
2023,5,México,76.086,Media-Alta,Individual,"24,8","33,1",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,05"
2023,5,México,902,Media-Alta,Individual,"27,3","32,1",Cataluña,Carretera,3350,1059984,878661,"8,41"
2023,5,México,4.427,Media-Alta,Individual,"27,6","33,0",Comunidad de Madrid,Puerto,3350,1059984,878661,"8,21"
2023,5,México,574,Media-Alta,Individual,"24,4","37,6",Cataluña,Tren,3350,1059984,878661,"8,26"
2023,6,México,76.086,Media-Alta,Individual,"24,6","77,0",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,79"
2023,6,México,902,Media-Alta,Individual,"24,9","70,4",Comunidad de Madrid,Carretera,3350,1059984,878661,"8,66"
2023,6,México,4.427,Media-Alta,Paquete,"25,1","75,5",Cataluña,Puerto,3350,1059984,878661,"8,76"
2023,6,México,574,Media-Alta,Individual,"24,7","73,8",Cataluña,Tren,3350,1059984,878661,"8,46"
2023,7,México,76.086,Media-Alta,Individual,"25,2","95,5",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,43"
2023,7,México,902,Media-Alta,Individual,"23,2","90,1",Cataluña,Carretera,3350,1059984,878661,"8,77"
2023,7,México,4.427,Media-Alta,Individual,"25,8","91,3",Comunidad de Madrid,Puerto,3350,1059984,878661,"8,54"
2023,7,México,574,Media-Alta,Individual,"24,7","90,1",Comunidad de Madrid,Tren,3350,1059984,878661,"8,7"
2023,8,México,76.086,Media-Alta,Individual,"23,9","93,1",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,75"
2023,8,México,902,Media-Alta,Individual,"24,2","90,6",Comunidad de Madrid,Carretera,3350,1059984,878661,"8,63"
2023,8,México,4.427,Media-Alta,Individual,"25,6","91,7",Cataluña,Puerto,3350,1059984,878661,"8,55"
2023,8,México,574,Media-Alta,Individual,"25,7","90,8",Comunidad de Madrid,Tren,3350,1059984,878661,"8,45"
2023,9,México,76.086,Media-Alta,Individual,"24,4","86,2",Comunidad de Madrid,Aeropuerto,3350,1059984,878661,"8,26"
