Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,9,Argentina,1.761,Alta,Individual,"22,2","28,5",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,65"
2019,9,Argentina,880,Alta,Individual,"21,5","30,1",Baleares,Tren,No disponible,No disponible,No disponible,"8,4"
2019,10,Argentina,63.282,Media-Alta,Individual,"15,2","51,5",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,32"
2019,10,Argentina,3.222,Media-Alta,Individual,"16,7","51,6",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,13"
2019,10,Argentina,1.371,Media-Alta,Individual,"17,2","54,7",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,33"
2019,10,Argentina,686,Media-Alta,Individual,"16,3","50,1",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,12"
2019,11,Argentina,45.296,Media,Individual,"10,2","58,4",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,28"
2019,11,Argentina,2.307,Media,Individual,"10,8","58,4",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,15"
2019,11,Argentina,982,Media,Individual,"11,0","64,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,03"
2019,11,Argentina,491,Media,Individual,"11,2","55,0",Cataluña,Tren,No disponible,No disponible,No disponible,"7,86"
2019,12,Argentina,29.975,Baja,Individual,"7,5","55,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,19"
2019,12,Argentina,1.526,Baja,Individual,"8,8","50,8",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,09"
2019,12,Argentina,650,Baja,Individual,"8,3","51,6",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"7,83"
2019,12,Argentina,325,Baja,Paquete,"8,9","56,1",Cataluña,Tren,No disponible,No disponible,No disponible,"8,06"
2020,1,Argentina,36.861,Alta,Individual,"7,4","53,1",Comunidad de Madrid,Aeropuerto,622,193697,161701,"7,87"
2020,1,Argentina,9.885,Alta,Individual,"7,2","55,6",Andalucía,Carretera,622,193697,161701,"7,83"
2020,1,Argentina,438,Alta,Individual,"7,1","51,4",Comunidad de Madrid,Puerto,622,193697,161701,"8,26"
2020,1,Argentina,1.461,Alta,Individual,"6,2","55,4",Cataluña,Tren,622,193697,161701,"8,16"
2020,2,Argentina,35.018,Alta,Individual,"10,0","53,3",Cataluña,Aeropuerto,622,193697,161701,"8,24"
2020,2,Argentina,9.391,Alta,Individual,"9,2","46,2",Comunidad de Madrid,Carretera,622,193697,161701,"8,18"
2020,2,Argentina,416,Alta,Individual,"8,4","45,6",Cataluña,Puerto,622,193697,161701,"7,91"
2020,2,Argentina,1.388,Alta,Individual,"9,0","46,0",Comunidad de Madrid,Tren,622,193697,161701,"7,84"
2020,3,Argentina,18.431,Alta,Individual,"11,4","38,6",Andalucía,Aeropuerto,622,193697,161701,"8,23"
2020,3,Argentina,4.942,Alta,Individual,"12,6","39,1",Comunidad de Madrid,Carretera,622,193697,161701,"8,01"
2020,3,Argentina,219,Alta,Individual,"12,4","41,9",Comunidad de Madrid,Puerto,622,193697,161701,"7,94"
2020,3,Argentina,730,Alta,Individual,"11,9","42,4",Andalucía,Tren,622,193697,161701,"7,93"
2020,4,Argentina,3.072,Baja,Paquete,"14,0","49,7",Andalucía,Aeropuerto,622,193697,161701,"8,42"
2020,4,Argentina,824,Baja,Individual,"14,5","43,7",Andalucía,Carretera,622,193697,161701,"8,3"
2020,4,Argentina,37,Baja,Individual,"13,2","48,1",Andalucía,Puerto,622,193697,161701,"8,16"
2020,4,Argentina,122,Baja,Individual,"14,6","49,4",Andalucía,Tren,622,193697,161701,"8,1"
2020,5,Argentina,1.229,Baja,Individual,"19,0","54,3",Comunidad de Madrid,Aeropuerto,622,193697,161701,"8,21"
2020,5,Argentina,329,Baja,Individual,"16,7","50,9",Comunidad de Madrid,Carretera,622,193697,161701,"8,18"
2020,5,Argentina,15,Baja,Individual,"18,2","52,3",Cataluña,Puerto,622,193697,161701,"8,36"
2020,5,Argentina,49,Baja,Individual,"17,4","54,1",Andalucía,Tren,622,193697,161701,"8,23"
2020,6,Argentina,1.475,Baja,Individual,"21,9","29,3",Comunidad de Madrid,Aeropuerto,622,193697,161701,"8,33"
2020,6,Argentina,395,Baja,Individual,"23,2","21,6",Cataluña,Carretera,622,193697,161701,"8,53"
2020,6,Argentina,18,Baja,Individual,"21,7","26,8",Comunidad de Madrid,Puerto,622,193697,161701,"8,4"
2020,6,Argentina,58,Baja,Individual,"21,2","23,7",Cataluña,Tren,622,193697,161701,"8,65"
2020,7,Argentina,3.441,Baja,Individual,"25,7","19,0",Comunidad de Madrid,Aeropuerto,622,193697,161701,"8,52"
2020,7,Argentina,923,Baja,Individual,"27,3","16,7",Comunidad de Madrid,Carretera,622,193697,161701,"8,48"
2020,7,Argentina,41,Baja,Individual,"26,4","15,5",Comunidad de Madrid,Puerto,622,193697,161701,"8,34"
2020,7,Argentina,136,Baja,Individual,"24,9","19,4",Andalucía,Tren,622,193697,161701,"8,51"
2020,8,Argentina,4.301,Baja,Individual,"25,2","15,1",Comunidad de Madrid,Aeropuerto,622,193697,161701,"8,64"
2020,8,Argentina,1.153,Baja,Individual,"24,8","12,6",Comunidad de Madrid,Carretera,622,193697,161701,"8,61"
2020,8,Argentina,51,Baja,Individual,"26,8","18,9",Comunidad de Madrid,Puerto,622,193697,161701,"8,5"
2020,8,Argentina,170,Baja,Individual,"27,0","16,8",Comunidad de Madrid,Tren,622,193697,161701,"8,57"
2020,9,Argentina,6.389,Baja,Individual,"23,7","29,6",Andalucía,Aeropuerto,622,193697,161701,"8,47"
2020,9,Argentina,1.713,Baja,Individual,"23,0","31,1",Andalucía,Carretera,622,193697,161701,"8,34"
2020,9,Argentina,76,Baja,Individual,"22,0","32,1",Comunidad de Madrid,Puerto,622,193697,161701,"8,34"
2020,9,Argentina,253,Baja,Individual,"22,7","26,5",Cataluña,Tren,622,193697,161701,"8,47"
2020,10,Argentina,5.160,Baja,Individual,"15,1","49,5",Comunidad de Madrid,Aeropuerto,622,193697,161701,"8,36"
2020,10,Argentina,1.384,Baja,Individual,"17,8","54,3",Comunidad de Madrid,Carretera,622,193697,161701,"8,14"
2020,10,Argentina,61,Baja,Individual,"15,6","53,0",Comunidad de Madrid,Puerto,622,193697,161701,"8,33"
2020,10,Argentina,205,Baja,Individual,"16,4","49,3",Andalucía,Tren,622,193697,161701,"8,23"
2020,11,Argentina,4.301,Baja,Individual,"12,4","64,7",Andalucía,Aeropuerto,622,193697,161701,"8,01"
2020,11,Argentina,1.153,Baja,Individual,"10,6","60,7",Comunidad de Madrid,Carretera,622,193697,161701,"7,89"
2020,11,Argentina,51,Baja,Individual,"12,7","56,9",Andalucía,Puerto,622,193697,161701,"8,28"
2020,11,Argentina,170,Baja,Paquete,"11,3","59,0",Cataluña,Tren,622,193697,161701,"8,05"
2020,12,Argentina,3.195,Baja,Individual,"7,7","55,7",Andalucía,Aeropuerto,622,193697,161701,"8,22"
2020,12,Argentina,857,Baja,Individual,"8,5","57,5",Comunidad de Madrid,Carretera,622,193697,161701,"8,15"
2020,12,Argentina,38,Baja,Individual,"7,9","56,3",Cataluña,Puerto,622,193697,161701,"8,02"
2020,12,Argentina,127,Baja,Paquete,"9,0","54,5",Andalucía,Tren,622,193697,161701,"8,47"
2021,1,Argentina,2.780,Baja,Individual,"6,9","58,8",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,16"
2021,1,Argentina,135,Baja,Paquete,"7,6","59,4",Comunidad de Madrid,Carretera,656,208346,160046,"8,26"
2021,1,Argentina,13,Baja,Individual,"7,5","58,7",Comunidad de Madrid,Puerto,656,208346,160046,"7,9"
2021,1,Argentina,286,Baja,Individual,"6,7","51,3",Cataluña,Tren,656,208346,160046,"7,89"
2021,2,Argentina,1.779,Baja,Individual,"8,5","51,6",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,16"
2021,2,Argentina,86,Baja,Individual,"8,7","46,7",Cataluña,Carretera,656,208346,160046,"8,28"
2021,2,Argentina,8,Baja,Individual,"9,7","49,7",Cataluña,Puerto,656,208346,160046,"8,06"
2021,2,Argentina,183,Baja,Individual,"8,8","50,3",Comunidad de Madrid,Tren,656,208346,160046,"8,2"
2021,3,Argentina,1.390,Baja,Individual,"11,9","42,6",Andalucía,Aeropuerto,656,208346,160046,"8,21"
2021,3,Argentina,67,Baja,Individual,"11,1","37,2",Comunidad de Madrid,Carretera,656,208346,160046,"7,94"
2021,3,Argentina,6,Baja,Paquete,"11,2","41,6",Comunidad de Madrid,Puerto,656,208346,160046,"8,24"
2021,3,Argentina,143,Baja,Paquete,"11,4","44,8",Comunidad Valenciana,Tren,656,208346,160046,"8,31"
2021,4,Argentina,3.226,Baja,Individual,"14,6","45,6",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,26"
2021,4,Argentina,157,Baja,Individual,"13,7","48,0",Cataluña,Carretera,656,208346,160046,"8,32"
2021,4,Argentina,15,Baja,Individual,"14,2","40,1",Comunidad de Madrid,Puerto,656,208346,160046,"8,25"
2021,4,Argentina,332,Baja,Individual,"14,4","41,1",Andalucía,Tren,656,208346,160046,"8,3"
2021,5,Argentina,4.004,Media,Individual,"16,4","54,2",Andalucía,Aeropuerto,656,208346,160046,"8,23"
2021,5,Argentina,194,Media,Individual,"17,6","49,8",Cataluña,Carretera,656,208346,160046,"8,11"
2021,5,Argentina,19,Media,Individual,"18,0","54,0",Andalucía,Puerto,656,208346,160046,"8,21"
2021,5,Argentina,412,Media,Individual,"19,0","53,0",Comunidad de Madrid,Tren,656,208346,160046,"8,22"
2021,6,Argentina,4.726,Media-Alta,Individual,"23,4","26,0",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,48"
2021,6,Argentina,229,Media-Alta,Paquete,"24,1","20,1",Comunidad Valenciana,Carretera,656,208346,160046,"9,0"
2021,6,Argentina,22,Media-Alta,Individual,"22,2","26,6",Comunidad de Madrid,Puerto,656,208346,160046,"8,69"
2021,6,Argentina,486,Media-Alta,Individual,"22,6","28,9",Cataluña,Tren,656,208346,160046,"8,66"
2021,7,Argentina,5.839,Media-Alta,Individual,"24,1","13,8",Comunidad Valenciana,Aeropuerto,656,208346,160046,"8,43"
2021,7,Argentina,284,Media-Alta,Individual,"24,2","12,6",Cataluña,Carretera,656,208346,160046,"8,53"
2021,7,Argentina,27,Media-Alta,Paquete,"26,9","10,4",Comunidad de Madrid,Puerto,656,208346,160046,"8,65"
2021,7,Argentina,601,Media-Alta,Individual,"25,7","18,4",Comunidad de Madrid,Tren,656,208346,160046,"8,75"
2021,8,Argentina,4.560,Media-Alta,Paquete,"27,0","11,5",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,66"
2021,8,Argentina,221,Media-Alta,Individual,"24,7","11,1",Comunidad de Madrid,Carretera,656,208346,160046,"8,5"
2021,8,Argentina,21,Media-Alta,Individual,"26,7","13,1",Comunidad de Madrid,Puerto,656,208346,160046,"8,7"
2021,8,Argentina,469,Media-Alta,Individual,"25,1","16,6",Andalucía,Tren,656,208346,160046,"8,62"
2021,9,Argentina,6.006,Media-Alta,Individual,"23,3","32,7",Comunidad Valenciana,Aeropuerto,656,208346,160046,"8,58"
2021,9,Argentina,292,Media-Alta,Individual,"21,3","26,6",Baleares,Carretera,656,208346,160046,"8,77"
2021,9,Argentina,28,Media-Alta,Individual,"21,3","34,9",Comunidad de Madrid,Puerto,656,208346,160046,"8,72"
2021,9,Argentina,618,Media-Alta,Individual,"22,6","28,5",Comunidad de Madrid,Tren,656,208346,160046,"8,69"
2021,10,Argentina,4.726,Media-Alta,Individual,"15,2","48,0",Comunidad de Madrid,Aeropuerto,656,208346,160046,"8,14"
2021,10,Argentina,229,Media-Alta,Individual,"15,2","47,0",Cataluña,Carretera,656,208346,160046,"8,37"
2021,10,Argentina,22,Media-Alta,Paquete,"16,2","51,5",Comunidad Valenciana,Puerto,656,208346,160046,"8,39"
2021,10,Argentina,486,Media-Alta,Individual,"17,7","49,8",Cataluña,Tren,656,208346,160046,"8,2"
2021,11,Argentina,8.453,Alta,Individual,"11,2","62,2",Comunidad de Madrid,Aeropuerto,656,208346,160046,"7,9"
2021,11,Argentina,410,Alta,Individual,"11,9","59,0",Comunidad de Madrid,Carretera,656,208346,160046,"8,05"
2021,11,Argentina,39,Alta,Individual,"11,0","62,2",Cataluña,Puerto,656,208346,160046,"8,24"
2021,11,Argentina,870,Alta,Individual,"10,4","56,5",Comunidad de Madrid,Tren,656,208346,160046,"8,05"
2021,12,Argentina,8.119,Alta,Individual,"7,6","57,5",Andalucía,Aeropuerto,656,208346,160046,"8,21"
2021,12,Argentina,394,Alta,Individual,"8,1","56,4",Comunidad de Madrid,Carretera,656,208346,160046,"8,19"
2021,12,Argentina,38,Alta,Individual,"7,6","58,6",Comunidad de Madrid,Puerto,656,208346,160046,"7,85"
2021,12,Argentina,835,Alta,Individual,"7,2","58,0",Comunidad de Madrid,Tren,656,208346,160046,"8,28"
2022,1,Argentina,20.998,Baja,Individual,"7,8","58,1",Cataluña,Aeropuerto,1865,575992,543937,"8,01"
2022,1,Argentina,245,Baja,Individual,"7,4","51,5",Comunidad Valenciana,Carretera,1865,575992,543937,"8,17"
2022,1,Argentina,646,Baja,Individual,"7,5","57,5",Comunidad de Madrid,Puerto,1865,575992,543937,"8,18"
2022,1,Argentina,401,Baja,Individual,"7,6","57,9",Comunidad de Madrid,Tren,1865,575992,543937,"7,97"
2022,2,Argentina,17.731,Baja,Individual,"9,3","45,2",Andalucía,Aeropuerto,1865,575992,543937,"8,17"
2022,2,Argentina,207,Baja,Individual,"9,3","48,7",Andalucía,Carretera,1865,575992,543937,"7,89"
2022,2,Argentina,546,Baja,Individual,"8,4","53,7",Comunidad de Madrid,Puerto,1865,575992,543937,"7,96"
2022,2,Argentina,339,Baja,Individual,"9,4","50,7",Comunidad de Madrid,Tren,1865,575992,543937,"8,23"
2022,3,Argentina,30.331,Media,Individual,"13,0","42,4",Comunidad de Madrid,Aeropuerto,1865,575992,543937,"7,82"
2022,3,Argentina,354,Media,Individual,"11,3","35,6",Cataluña,Carretera,1865,575992,543937,"7,85"
2022,3,Argentina,934,Media,Paquete,"12,8","43,6",Comunidad de Madrid,Puerto,1865,575992,543937,"8,07"
2022,3,Argentina,580,Media,Individual,"12,7","43,8",Comunidad de Madrid,Tren,1865,575992,543937,"8,1"
2022,4,Argentina,36.396,Media,Paquete,"13,1","46,9",Cataluña,Aeropuerto,1865,575992,543937,"8,47"
2022,4,Argentina,425,Media,Individual,"14,4","41,1",Comunidad de Madrid,Carretera,1865,575992,543937,"8,4"
2022,4,Argentina,1.120,Media,Individual,"14,1","42,6",Comunidad de Madrid,Puerto,1865,575992,543937,"8,16"
2022,4,Argentina,695,Media,Individual,"13,3","40,8",Cataluña,Tren,1865,575992,543937,"8,32"
2022,5,Argentina,38.263,Media-Alta,Individual,"16,3","52,1",Cataluña,Aeropuerto,1865,575992,543937,"8,26"
2022,5,Argentina,447,Media-Alta,Individual,"17,0","49,8",Comunidad de Madrid,Carretera,1865,575992,543937,"8,23"
2022,5,Argentina,1.178,Media-Alta,Individual,"16,2","46,4",Comunidad de Madrid,Puerto,1865,575992,543937,"8,17"
2022,5,Argentina,731,Media-Alta,Individual,"18,7","50,8",Comunidad Valenciana,Tren,1865,575992,543937,"8,19"
2022,6,Argentina,47.595,Media-Alta,Individual,"23,4","22,2",Andalucía,Aeropuerto,1865,575992,543937,"8,63"
2022,6,Argentina,556,Media-Alta,Individual,"21,4","23,7",Cataluña,Carretera,1865,575992,543937,"8,68"
2022,6,Argentina,1.465,Media-Alta,Individual,"22,0","22,4",Comunidad de Madrid,Puerto,1865,575992,543937,"8,43"
2022,6,Argentina,909,Media-Alta,Individual,"25,0","23,5",Andalucía,Tren,1865,575992,543937,"8,66"
2022,7,Argentina,34.996,Media,Individual,"27,4","13,0",Comunidad Valenciana,Aeropuerto,1865,575992,543937,"8,44"
2022,7,Argentina,409,Media,Individual,"24,7","11,1",Comunidad de Madrid,Carretera,1865,575992,543937,"8,32"
2022,7,Argentina,1.077,Media,Individual,"26,3","12,5",Comunidad de Madrid,Puerto,1865,575992,543937,"8,75"
2022,7,Argentina,669,Media,Individual,"27,0","16,5",Comunidad de Madrid,Tren,1865,575992,543937,"8,56"
2022,8,Argentina,58.328,Alta,Individual,"27,8","18,8",Comunidad Valenciana,Aeropuerto,1865,575992,543937,"8,42"
2022,8,Argentina,681,Alta,Individual,"25,0","11,5",Cataluña,Carretera,1865,575992,543937,"8,39"
2022,8,Argentina,1.796,Alta,Individual,"24,2","15,5",Comunidad de Madrid,Puerto,1865,575992,543937,"8,66"
2022,8,Argentina,1.115,Alta,Individual,"27,7","15,5",Comunidad de Madrid,Tren,1865,575992,543937,"8,4"
2022,9,Argentina,61.594,Alta,Individual,"21,7","26,8",Comunidad de Madrid,Aeropuerto,1865,575992,543937,"8,35"
2022,9,Argentina,719,Alta,Individual,"22,4","25,3",Comunidad de Madrid,Carretera,1865,575992,543937,"8,44"
2022,9,Argentina,1.896,Alta,Individual,"23,7","33,7",Comunidad de Madrid,Puerto,1865,575992,543937,"8,78"
2022,9,Argentina,1.177,Alta,Individual,"21,2","25,5",Comunidad de Madrid,Tren,1865,575992,543937,"8,52"
2022,10,Argentina,53.661,Alta,Individual,"16,5","51,6",Cataluña,Aeropuerto,1865,575992,543937,"8,12"
2022,10,Argentina,627,Alta,Individual,"17,8","50,7",Comunidad de Madrid,Carretera,1865,575992,543937,"8,12"
2022,10,Argentina,1.652,Alta,Individual,"16,7","48,3",Cataluña,Puerto,1865,575992,543937,"8,2"
2022,10,Argentina,1.025,Alta,Individual,"15,3","51,3",Cataluña,Tren,1865,575992,543937,"8,15"
2022,11,Argentina,42.929,Media-Alta,Individual,"10,6","64,5",Comunidad de Madrid,Aeropuerto,1865,575992,543937,"8,27"
2022,11,Argentina,501,Media-Alta,Individual,"10,4","58,4",Comunidad de Madrid,Carretera,1865,575992,543937,"8,26"
2022,11,Argentina,1.322,Media-Alta,Individual,"13,0","56,8",Comunidad de Madrid,Puerto,1865,575992,543937,"7,96"
2022,11,Argentina,820,Media-Alta,Individual,"11,8","59,8",Comunidad de Madrid,Tren,1865,575992,543937,"8,24"
2022,12,Argentina,23.798,Baja,Individual,"7,1","55,8",Comunidad de Madrid,Aeropuerto,1865,575992,543937,"7,98"
2022,12,Argentina,278,Baja,Individual,"7,7","58,5",Comunidad de Madrid,Carretera,1865,575992,543937,"8,19"
2022,12,Argentina,733,Baja,Individual,"8,2","54,9",Comunidad de Madrid,Puerto,1865,575992,543937,"8,02"
2022,12,Argentina,455,Baja,Individual,"7,4","52,2",Comunidad de Madrid,Tren,1865,575992,543937,"8,15"
2023,1,Argentina,40.487,Media,Individual,"7,8","52,6",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,19"
2023,1,Argentina,1.295,Media,Individual,"6,1","51,7",Comunidad de Madrid,Carretera,2152,671176,628527,"7,99"
2023,1,Argentina,1.830,Media,Individual,"6,9","60,0",Baleares,Puerto,2152,671176,628527,"8,28"
2023,1,Argentina,1.071,Media,Individual,"6,8","51,7",Cataluña,Tren,2152,671176,628527,"8,23"
2023,2,Argentina,28.548,Baja,Paquete,"8,1","51,4",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,03"
2023,2,Argentina,913,Baja,Individual,"8,5","51,1",Andalucía,Carretera,2152,671176,628527,"7,88"
2023,2,Argentina,1.290,Baja,Individual,"9,9","52,6",Comunidad de Madrid,Puerto,2152,671176,628527,"8,05"
2023,2,Argentina,755,Baja,Individual,"9,0","53,1",Comunidad de Madrid,Tren,2152,671176,628527,"8,04"
2023,3,Argentina,32.181,Media,Individual,"11,7","39,6",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,09"
2023,3,Argentina,1.029,Media,Individual,"12,8","44,2",Cataluña,Carretera,2152,671176,628527,"8,09"
2023,3,Argentina,1.455,Media,Individual,"11,4","44,0",Comunidad de Madrid,Puerto,2152,671176,628527,"8,21"
2023,3,Argentina,852,Media,Individual,"12,2","37,5",Comunidad de Madrid,Tren,2152,671176,628527,"8,19"
2023,4,Argentina,44.119,Media-Alta,Individual,"13,5","44,9",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,3"
2023,4,Argentina,1.411,Media-Alta,Individual,"14,2","44,1",Comunidad de Madrid,Carretera,2152,671176,628527,"8,13"
2023,4,Argentina,1.994,Media-Alta,Paquete,"13,2","43,1",Comunidad de Madrid,Puerto,2152,671176,628527,"8,32"
2023,4,Argentina,1.167,Media-Alta,Individual,"13,5","41,8",Cataluña,Tren,2152,671176,628527,"8,23"
2023,5,Argentina,47.753,Media-Alta,Individual,"16,6","48,6",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,35"
2023,5,Argentina,1.527,Media-Alta,Individual,"16,4","49,4",Baleares,Carretera,2152,671176,628527,"8,34"
2023,5,Argentina,2.159,Media-Alta,Individual,"16,9","47,6",Cataluña,Puerto,2152,671176,628527,"8,19"
2023,5,Argentina,1.264,Media-Alta,Paquete,"16,3","52,9",Comunidad de Madrid,Tren,2152,671176,628527,"8,49"
2023,6,Argentina,50.867,Media-Alta,Individual,"24,6","23,5",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,35"
2023,6,Argentina,1.626,Media-Alta,Individual,"24,3","25,9",Cataluña,Carretera,2152,671176,628527,"8,52"
2023,6,Argentina,2.299,Media-Alta,Individual,"23,1","21,5",Comunidad de Madrid,Puerto,2152,671176,628527,"8,77"
2023,6,Argentina,1.346,Media-Alta,Individual,"23,0","20,7",Comunidad Valenciana,Tren,2152,671176,628527,"8,74"
2023,7,Argentina,52.943,Media-Alta,Individual,"24,1","11,3",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,7"
2023,7,Argentina,1.693,Media-Alta,Individual,"24,4","12,7",Comunidad de Madrid,Carretera,2152,671176,628527,"8,62"
2023,7,Argentina,2.393,Media-Alta,Individual,"24,1","11,7",Comunidad de Madrid,Puerto,2152,671176,628527,"8,51"
2023,7,Argentina,1.401,Media-Alta,Individual,"27,1","11,4",Comunidad Valenciana,Tren,2152,671176,628527,"8,73"
2023,8,Argentina,54.501,Media-Alta,Individual,"26,9","19,5",Comunidad de Madrid,Aeropuerto,2152,671176,628527,"8,52"
2023,8,Argentina,1.743,Media-Alta,Individual,"26,0","10,6",Baleares,Carretera,2152,671176,628527,"8,58"
2023,8,Argentina,2.464,Media-Alta,Individual,"26,5","12,7",Comunidad de Madrid,Puerto,2152,671176,628527,"8,76"
2023,8,Argentina,1.442,Media-Alta,Individual,"26,2","10,5",Cataluña,Tren,2152,671176,628527,"8,78"
2023,9,Argentina,52.943,Media-Alta,Individual,"21,5","26,4",Baleares,Aeropuerto,2152,671176,628527,"8,43"
