Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,12,Corea del Sur,51.556,Media-Alta,Paquete,"2,5","39,8",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2019,12,Corea del Sur,9.211,Media-Alta,Individual,"3,0","30,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,25"
2019,12,Corea del Sur,680,Media-Alta,Individual,"1,7","22,8",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,23"
2019,12,Corea del Sur,433,Media-Alta,Paquete,"1,4","33,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,29"
2020,1,Corea del Sur,50.649,Alta,Paquete,"-0,9","23,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,26"
2020,1,Corea del Sur,2.921,Alta,Paquete,"-1,7","21,9",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,25"
2020,1,Corea del Sur,0,Alta,Individual,"0,6","32,0",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,2"
2020,1,Corea del Sur,1.543,Alta,Individual,"-0,1","31,8",Cataluña,Tren,No disponible,No disponible,No disponible,"8,25"
2020,2,Corea del Sur,39.780,Alta,Individual,"0,4","34,3",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,18"
2020,2,Corea del Sur,2.294,Alta,Individual,"0,7","38,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,13"
2020,2,Corea del Sur,0,Alta,Paquete,"0,8","29,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,35"
2020,2,Corea del Sur,1.212,Alta,Paquete,"2,1","35,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,38"
2020,3,Corea del Sur,9.188,Media,Paquete,"6,0","37,6",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,12"
2020,3,Corea del Sur,530,Media,Individual,"8,7","36,3",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,19"
2020,3,Corea del Sur,0,Media,Paquete,"8,3","48,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,13"
2020,3,Corea del Sur,280,Media,Individual,"7,8","49,6",Cataluña,Tren,No disponible,No disponible,No disponible,"8,08"
2020,4,Corea del Sur,561,Baja,Paquete,"12,0","68,2",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,57"
2020,4,Corea del Sur,32,Baja,Paquete,"14,7","57,8",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,47"
2020,4,Corea del Sur,0,Baja,Individual,"13,0","64,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,11"
2020,4,Corea del Sur,17,Baja,Individual,"13,2","66,3",Cataluña,Tren,No disponible,No disponible,No disponible,"8,14"
2020,5,Corea del Sur,336,Baja,Paquete,"18,7","98,7",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,44"
2020,5,Corea del Sur,19,Baja,Individual,"20,6","92,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,37"
2020,5,Corea del Sur,0,Baja,Individual,"19,9","93,3",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,13"
2020,5,Corea del Sur,10,Baja,Individual,"21,0","89,4",Cataluña,Tren,No disponible,No disponible,No disponible,"8,2"
2020,6,Corea del Sur,1.344,Baja,Individual,"23,9","124,9",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,72"
2020,6,Corea del Sur,78,Baja,Individual,"23,9","120,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,76"
2020,6,Corea del Sur,0,Baja,Individual,"24,2","126,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,79"
2020,6,Corea del Sur,41,Baja,Individual,"22,2","130,9",Cataluña,Tren,No disponible,No disponible,No disponible,"8,67"
2020,7,Corea del Sur,2.801,Baja,Paquete,"25,3","155,2",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,63"
2020,7,Corea del Sur,162,Baja,Individual,"27,9","169,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,36"
2020,7,Corea del Sur,0,Baja,Paquete,"26,9","156,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,73"
2020,7,Corea del Sur,85,Baja,Paquete,"24,8","163,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,92"
2020,8,Corea del Sur,3.137,Baja,Paquete,"24,7","136,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,99"
2020,8,Corea del Sur,181,Baja,Individual,"24,2","143,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,46"
2020,8,Corea del Sur,0,Baja,Individual,"25,3","145,3",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,39"
2020,8,Corea del Sur,96,Baja,Individual,"24,2","133,8",Cataluña,Tren,No disponible,No disponible,No disponible,"8,62"
2020,9,Corea del Sur,1.681,Baja,Individual,"19,9","105,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,45"
2020,9,Corea del Sur,97,Baja,Paquete,"20,7","99,0",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,77"
2020,9,Corea del Sur,0,Baja,Individual,"21,5","90,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,63"
2020,9,Corea del Sur,51,Baja,Individual,"21,6","99,5",Cataluña,Tren,No disponible,No disponible,No disponible,"8,5"
2020,10,Corea del Sur,1.344,Baja,Paquete,"14,6","68,1",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,51"
2020,10,Corea del Sur,78,Baja,Paquete,"15,2","62,6",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,42"
2020,10,Corea del Sur,0,Baja,Individual,"16,3","60,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,31"
2020,10,Corea del Sur,41,Baja,Individual,"15,6","55,6",Cataluña,Tren,No disponible,No disponible,No disponible,"8,21"
2020,11,Corea del Sur,896,Baja,Individual,"6,3","31,5",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"7,83"
2020,11,Corea del Sur,52,Baja,Individual,"6,6","47,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,11"
2020,11,Corea del Sur,0,Baja,Individual,"8,7","41,4",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,2"
2020,11,Corea del Sur,27,Baja,Paquete,"9,1","31,8",Cataluña,Tren,No disponible,No disponible,No disponible,"8,2"
2020,12,Corea del Sur,336,Baja,Paquete,"0,4","22,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,47"
2020,12,Corea del Sur,19,Baja,Individual,"1,9","23,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,27"
2020,12,Corea del Sur,0,Baja,Individual,"-0,1","21,4",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,26"
2020,12,Corea del Sur,10,Baja,Individual,"2,5","36,2",Cataluña,Tren,No disponible,No disponible,No disponible,"8,11"
2021,1,Corea del Sur,1.071,Baja,Paquete,"0,6","27,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,48"
2021,1,Corea del Sur,0,Baja,Individual,"-2,0","25,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,03"
2021,1,Corea del Sur,3,Baja,Individual,"-0,9","28,4",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,07"
2021,1,Corea del Sur,245,Baja,Individual,"-2,0","35,5",Cataluña,Tren,No disponible,No disponible,No disponible,"8,0"
2021,2,Corea del Sur,1.469,Baja,Individual,"0,4","25,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,17"
2021,2,Corea del Sur,0,Baja,Individual,"2,7","33,8",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,23"
2021,2,Corea del Sur,4,Baja,Paquete,"0,4","41,4",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,46"
2021,2,Corea del Sur,336,Baja,Individual,"3,8","30,4",Cataluña,Tren,No disponible,No disponible,No disponible,"7,92"
2021,3,Corea del Sur,1.592,Baja,Individual,"5,8","37,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,94"
2021,3,Corea del Sur,0,Baja,Individual,"7,5","30,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,09"
2021,3,Corea del Sur,4,Baja,Individual,"6,8","43,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,26"
2021,3,Corea del Sur,365,Baja,Individual,"8,6","37,8",Andalucía,Tren,No disponible,No disponible,No disponible,"7,88"
2021,4,Corea del Sur,1.377,Baja,Paquete,"14,7","52,1",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,32"
2021,4,Corea del Sur,0,Baja,Paquete,"13,5","50,7",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,35"
2021,4,Corea del Sur,3,Baja,Paquete,"15,4","52,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,34"
2021,4,Corea del Sur,315,Baja,Paquete,"15,7","50,3",Andalucía,Tren,No disponible,No disponible,No disponible,"8,52"
2021,5,Corea del Sur,2.081,Media,Paquete,"19,6","81,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,41"
2021,5,Corea del Sur,0,Media,Individual,"17,5","83,8",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,3"
2021,5,Corea del Sur,5,Media,Paquete,"19,5","94,7",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,59"
2021,5,Corea del Sur,477,Media,Paquete,"20,3","82,3",Cataluña,Tren,No disponible,No disponible,No disponible,"8,42"
2021,6,Corea del Sur,2.296,Media,Individual,"22,3","127,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,59"
2021,6,Corea del Sur,0,Media,Individual,"21,2","120,3",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,42"
2021,6,Corea del Sur,6,Media,Individual,"24,2","132,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,47"
2021,6,Corea del Sur,526,Media,Paquete,"23,2","130,6",Cataluña,Tren,No disponible,No disponible,No disponible,"8,58"
2021,7,Corea del Sur,5.142,Alta,Individual,"26,1","158,0",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,53"
2021,7,Corea del Sur,0,Alta,Individual,"24,3","154,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,79"
2021,7,Corea del Sur,13,Alta,Individual,"26,5","168,2",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,49"
2021,7,Corea del Sur,1.178,Alta,Paquete,"26,5","160,1",Andalucía,Tren,No disponible,No disponible,No disponible,"8,56"
2021,8,Corea del Sur,3.428,Media-Alta,Individual,"26,2","133,6",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,56"
2021,8,Corea del Sur,0,Media-Alta,Individual,"25,0","144,7",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,6"
2021,8,Corea del Sur,8,Media-Alta,Individual,"24,5","131,7",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,65"
2021,8,Corea del Sur,785,Media-Alta,Individual,"26,8","132,8",Andalucía,Tren,No disponible,No disponible,No disponible,"8,43"
2021,9,Corea del Sur,1.989,Media,Paquete,"20,9","93,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,91"
2021,9,Corea del Sur,0,Media,Individual,"22,7","90,5",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,45"
2021,9,Corea del Sur,5,Media,Paquete,"21,1","90,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,75"
2021,9,Corea del Sur,456,Media,Paquete,"19,4","91,6",Cataluña,Tren,No disponible,No disponible,No disponible,"8,7"
2021,10,Corea del Sur,2.204,Media,Individual,"16,3","64,7",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,2"
2021,10,Corea del Sur,0,Media,Individual,"15,3","65,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,17"
2021,10,Corea del Sur,5,Media,Individual,"15,7","61,1",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,33"
2021,10,Corea del Sur,505,Media,Paquete,"14,0","62,5",Cataluña,Tren,No disponible,No disponible,No disponible,"8,44"
2021,11,Corea del Sur,2.602,Media,Paquete,"8,8","32,6",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,48"
2021,11,Corea del Sur,0,Media,Individual,"7,6","39,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,14"
2021,11,Corea del Sur,6,Media,Individual,"6,4","43,5",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"7,91"
2021,11,Corea del Sur,596,Media,Individual,"8,9","40,8",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,1"
2021,12,Corea del Sur,9.549,Alta,Individual,"-0,3","39,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,07"
2021,12,Corea del Sur,0,Alta,Individual,"2,1","25,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,28"
2021,12,Corea del Sur,24,Alta,Individual,"2,8","37,9",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,23"
2021,12,Corea del Sur,2.187,Alta,Individual,"2,5","36,2",Andalucía,Tren,No disponible,No disponible,No disponible,"8,08"
2022,1,Corea del Sur,2.146,Baja,Individual,"0,0","29,7",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,22"
2022,1,Corea del Sur,2,Baja,Paquete,"-0,4","28,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,49"
2022,1,Corea del Sur,0,Baja,Paquete,"0,8","37,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,32"
2022,1,Corea del Sur,15,Baja,Individual,"-2,1","36,3",Cataluña,Tren,No disponible,No disponible,No disponible,"8,05"
2022,2,Corea del Sur,4.471,Baja,Paquete,"1,6","35,7",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,38"
2022,2,Corea del Sur,5,Baja,Individual,"0,8","35,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,21"
2022,2,Corea del Sur,0,Baja,Individual,"2,0","42,3",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,04"
2022,2,Corea del Sur,32,Baja,Individual,"1,5","28,2",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"7,96"
2022,3,Corea del Sur,5.723,Baja,Individual,"8,3","47,5",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"7,95"
2022,3,Corea del Sur,6,Baja,Individual,"5,6","40,9",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,07"
2022,3,Corea del Sur,0,Baja,Individual,"6,9","40,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,05"
2022,3,Corea del Sur,40,Baja,Individual,"5,4","35,2",Cataluña,Tren,No disponible,No disponible,No disponible,"7,88"
2022,4,Corea del Sur,8.048,Baja,Individual,"15,7","63,4",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,24"
2022,4,Corea del Sur,8,Baja,Individual,"12,3","57,7",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,29"
2022,4,Corea del Sur,0,Baja,Paquete,"12,3","60,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,32"
2022,4,Corea del Sur,57,Baja,Individual,"12,2","69,9",Cataluña,Tren,No disponible,No disponible,No disponible,"8,23"
2022,5,Corea del Sur,12.162,Media,Individual,"20,3","89,8",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,36"
2022,5,Corea del Sur,12,Media,Individual,"18,8","82,1",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,29"
2022,5,Corea del Sur,0,Media,Individual,"17,6","92,8",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,12"
2022,5,Corea del Sur,86,Media,Paquete,"18,6","83,9",Cataluña,Tren,No disponible,No disponible,No disponible,"8,36"
2022,6,Corea del Sur,13.414,Media,Individual,"23,6","121,4",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,31"
2022,6,Corea del Sur,14,Media,Individual,"21,2","129,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,77"
2022,6,Corea del Sur,0,Media,Individual,"24,1","135,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,57"
2022,6,Corea del Sur,95,Media,Individual,"23,5","120,7",Cataluña,Tren,No disponible,No disponible,No disponible,"8,5"
2022,7,Corea del Sur,20.030,Media-Alta,Individual,"25,5","166,9",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,47"
2022,7,Corea del Sur,20,Media-Alta,Individual,"26,9","169,5",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,36"
2022,7,Corea del Sur,0,Media-Alta,Individual,"25,3","157,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,58"
2022,7,Corea del Sur,141,Media-Alta,Individual,"25,4","156,3",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,55"
2022,8,Corea del Sur,10.373,Baja,Individual,"24,3","146,6",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,6"
2022,8,Corea del Sur,10,Baja,Individual,"25,1","136,1",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,54"
2022,8,Corea del Sur,0,Baja,Individual,"25,0","143,1",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,74"
2022,8,Corea del Sur,73,Baja,Individual,"27,5","130,6",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"8,66"
2022,9,Corea del Sur,18.243,Media-Alta,Individual,"19,7","90,1",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,65"
2022,9,Corea del Sur,18,Media-Alta,Individual,"19,8","94,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,78"
2022,9,Corea del Sur,0,Media-Alta,Individual,"20,8","91,9",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,76"
2022,9,Corea del Sur,129,Media-Alta,Paquete,"19,3","90,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,51"
2022,10,Corea del Sur,20.567,Media-Alta,Individual,"14,1","50,8",Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,"8,38"
2022,10,Corea del Sur,21,Media-Alta,Paquete,"13,3","56,6",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,34"
2022,10,Corea del Sur,0,Media-Alta,Individual,"14,9","57,7",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,32"
2022,10,Corea del Sur,145,Media-Alta,Individual,"15,1","63,4",Cataluña,Tren,No disponible,No disponible,No disponible,"8,37"
2022,11,Corea del Sur,22.892,Alta,Individual,"7,9","45,3",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,28"
2022,11,Corea del Sur,23,Alta,Individual,"7,9","37,9",Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,"8,06"
2022,11,Corea del Sur,0,Alta,Individual,"6,5","40,3",Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,"8,28"
2022,11,Corea del Sur,162,Alta,Individual,"7,6","50,0",Cataluña,Tren,No disponible,No disponible,No disponible,"8,2"
2022,12,Corea del Sur,31.299,Alta,Individual,"-0,5","21,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,28"
2022,12,Corea del Sur,32,Alta,Individual,"2,0","38,4",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,25"
2022,12,Corea del Sur,0,Alta,Individual,"-0,6","35,5",Cataluña,Puerto,No disponible,No disponible,No disponible,"7,82"
2022,12,Corea del Sur,221,Alta,Individual,"2,9","34,3",Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,"7,91"
2023,1,Corea del Sur,10.789,Baja,Individual,"-2,5","26,7",Cataluña,Aeropuerto,484,137987,123635,"7,96"
2023,1,Corea del Sur,11,Baja,Individual,"0,6","21,4",Cataluña,Carretera,484,137987,123635,"8,04"
2023,1,Corea del Sur,11,Baja,Individual,"-2,3","39,5",Andalucía,Puerto,484,137987,123635,"8,18"
2023,1,Corea del Sur,43,Baja,Paquete,"1,0","38,6",Cataluña,Tren,484,137987,123635,"8,3"
2023,2,Corea del Sur,20.714,Baja,Individual,"2,0","33,5",Cataluña,Aeropuerto,484,137987,123635,"8,13"
2023,2,Corea del Sur,21,Baja,Individual,"0,7","38,0",Andalucía,Carretera,484,137987,123635,"8,02"
2023,2,Corea del Sur,21,Baja,Individual,"0,6","29,1",Cataluña,Puerto,484,137987,123635,"8,23"
2023,2,Corea del Sur,83,Baja,Individual,"1,9","42,9",Andalucía,Tren,484,137987,123635,"8,09"
2023,3,Corea del Sur,22.440,Baja,Individual,"8,3","46,8",Comunidad de Madrid,Aeropuerto,484,137987,123635,"7,86"
2023,3,Corea del Sur,23,Baja,Individual,"7,5","34,4",Andalucía,Carretera,484,137987,123635,"8,06"
2023,3,Corea del Sur,23,Baja,Paquete,"5,9","32,9",Cataluña,Puerto,484,137987,123635,"8,15"
2023,3,Corea del Sur,90,Baja,Individual,"8,4","32,6",Cataluña,Tren,484,137987,123635,"8,19"
2023,4,Corea del Sur,66.888,Alta,Paquete,"12,2","66,8",Andalucía,Aeropuerto,484,137987,123635,"8,37"
2023,4,Corea del Sur,67,Alta,Individual,"14,2","61,8",Andalucía,Carretera,484,137987,123635,"8,28"
2023,4,Corea del Sur,67,Alta,Individual,"15,2","67,5",Cataluña,Puerto,484,137987,123635,"8,26"
2023,4,Corea del Sur,269,Alta,Paquete,"15,0","50,3",Cataluña,Tren,484,137987,123635,"8,33"
