Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,4,Polonia,114,Media-Alta,Paquete,"9,7","43,6",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,32"
2019,4,Polonia,0,Media-Alta,Individual,"7,4","39,2",Andalucía,Tren,No disponible,No disponible,No disponible,"8,36"
2019,5,Polonia,106.345,Media-Alta,Paquete,"12,4","51,2",Comunidad Valenciana,Aeropuerto,No disponible,No disponible,No disponible,"8,63"
2019,5,Polonia,7.645,Media-Alta,Individual,"13,7","53,3",Cataluña,Carretera,No disponible,No disponible,No disponible,"8,42"
2019,5,Polonia,114,Media-Alta,Individual,"12,4","53,9",Canarias,Puerto,No disponible,No disponible,No disponible,"8,27"
2019,5,Polonia,0,Media-Alta,Paquete,"13,2","49,3",Andalucía,Tren,No disponible,No disponible,No disponible,"8,63"
2019,6,Polonia,106.345,Media-Alta,Paquete,"16,0","67,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,74"
2019,6,Polonia,7.645,Media-Alta,Individual,"15,4","65,9",Comunidad Valenciana,Carretera,No disponible,No disponible,No disponible,"8,8"
2019,6,Polonia,114,Media-Alta,Paquete,"16,3","68,8",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,86"
2019,6,Polonia,0,Media-Alta,Individual,"18,7","70,2",Andalucía,Tren,No disponible,No disponible,No disponible,"8,41"
2019,7,Polonia,106.345,Media-Alta,Individual,"20,9","76,9",Canarias,Aeropuerto,No disponible,No disponible,No disponible,"8,42"
2019,7,Polonia,7.645,Media-Alta,Individual,"20,2","83,9",Canarias,Carretera,No disponible,No disponible,No disponible,"8,59"
2019,7,Polonia,114,Media-Alta,Individual,"20,3","78,9",Canarias,Puerto,No disponible,No disponible,No disponible,"8,43"
2019,7,Polonia,0,Media-Alta,Paquete,"17,5","80,3",Canarias,Tren,No disponible,No disponible,No disponible,"8,83"
2019,8,Polonia,106.345,Media-Alta,Individual,"17,7","72,1",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,5"
2019,8,Polonia,7.645,Media-Alta,Paquete,"17,2","68,6",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,74"
2019,8,Polonia,114,Media-Alta,Paquete,"20,9","70,5",Baleares,Puerto,No disponible,No disponible,No disponible,"9,02"
2019,8,Polonia,0,Media-Alta,Individual,"18,3","68,2",Canarias,Tren,No disponible,No disponible,No disponible,"8,76"
2019,9,Polonia,106.345,Media-Alta,Individual,"14,0","54,5",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,12"
2019,9,Polonia,7.645,Media-Alta,Individual,"16,3","56,1",Baleares,Carretera,No disponible,No disponible,No disponible,"8,46"
2019,9,Polonia,114,Media-Alta,Individual,"13,4","56,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,07"
2019,9,Polonia,0,Media-Alta,Individual,"14,8","50,9",Canarias,Tren,No disponible,No disponible,No disponible,"8,46"
2019,10,Polonia,106.345,Media-Alta,Paquete,"10,1","37,4",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,6"
2019,10,Polonia,7.645,Media-Alta,Individual,"8,7","38,0",Canarias,Carretera,No disponible,No disponible,No disponible,"8,47"
2019,10,Polonia,114,Media-Alta,Paquete,"11,9","35,1",Baleares,Puerto,No disponible,No disponible,No disponible,"8,63"
2019,10,Polonia,0,Media-Alta,Individual,"12,0","42,6",Comunidad Valenciana,Tren,No disponible,No disponible,No disponible,"8,55"
2019,11,Polonia,106.345,Media-Alta,Paquete,"5,0","44,5",Baleares,Aeropuerto,No disponible,No disponible,No disponible,"8,79"
2019,11,Polonia,7.645,Media-Alta,Individual,"4,9","37,3",Comunidad Valenciana,Carretera,No disponible,No disponible,No disponible,"8,43"
2019,11,Polonia,114,Media-Alta,Individual,"5,1","40,7",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,56"
2019,11,Polonia,0,Media-Alta,Paquete,"3,3","35,7",Canarias,Tren,No disponible,No disponible,No disponible,"8,67"
2019,12,Polonia,106.345,Media-Alta,Individual,"0,8","36,2",Cataluña,Aeropuerto,No disponible,No disponible,No disponible,"8,22"
2019,12,Polonia,7.645,Media-Alta,Paquete,"-1,4","33,4",Andalucía,Carretera,No disponible,No disponible,No disponible,"8,48"
2019,12,Polonia,114,Media-Alta,Individual,"-0,2","34,0",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,31"
2019,12,Polonia,0,Media-Alta,Paquete,"0,5","37,6",Canarias,Tren,No disponible,No disponible,No disponible,"8,56"
2020,1,Polonia,36.324,Media-Alta,Paquete,"-1,1","37,8",Andalucía,Aeropuerto,2504,449084,314625,"8,66"
2020,1,Polonia,2.157,Media-Alta,Individual,"-0,7","32,3",Andalucía,Carretera,2504,449084,314625,"8,28"
2020,1,Polonia,39,Media-Alta,Paquete,"-2,1","34,2",Cataluña,Puerto,2504,449084,314625,"8,56"
2020,1,Polonia,0,Media-Alta,Paquete,"-1,3","31,8",Canarias,Tren,2504,449084,314625,"8,51"
2020,2,Polonia,36.324,Media-Alta,Individual,"-0,1","27,4",Andalucía,Aeropuerto,2504,449084,314625,"8,18"
2020,2,Polonia,2.157,Media-Alta,Individual,"-1,6","35,0",Comunidad Valenciana,Carretera,2504,449084,314625,"8,36"
2020,2,Polonia,39,Media-Alta,Paquete,"-1,6","30,2",Canarias,Puerto,2504,449084,314625,"8,47"
2020,2,Polonia,0,Media-Alta,Individual,"-2,6","32,2",Cataluña,Tren,2504,449084,314625,"8,26"
2020,3,Polonia,36.324,Media-Alta,Paquete,"1,4","39,0",Baleares,Aeropuerto,2504,449084,314625,"8,62"
2020,3,Polonia,2.157,Media-Alta,Paquete,"2,0","39,9",Baleares,Carretera,2504,449084,314625,"8,69"
2020,3,Polonia,39,Media-Alta,Individual,"3,8","39,5",Comunidad Valenciana,Puerto,2504,449084,314625,"8,39"
2020,3,Polonia,0,Media-Alta,Individual,"1,3","34,2",Canarias,Tren,2504,449084,314625,"8,31"
2020,4,Polonia,36.324,Media-Alta,Paquete,"7,0","44,5",Andalucía,Aeropuerto,2504,449084,314625,"8,72"
2020,4,Polonia,2.157,Media-Alta,Individual,"10,7","38,4",Canarias,Carretera,2504,449084,314625,"8,15"
2020,4,Polonia,39,Media-Alta,Paquete,"7,1","40,5",Cataluña,Puerto,2504,449084,314625,"8,32"
2020,4,Polonia,0,Media-Alta,Paquete,"8,6","43,7",Andalucía,Tren,2504,449084,314625,"8,32"
2020,5,Polonia,36.324,Media-Alta,Paquete,"12,7","54,5",Cataluña,Aeropuerto,2504,449084,314625,"8,55"
2020,5,Polonia,2.157,Media-Alta,Individual,"13,0","51,4",Canarias,Carretera,2504,449084,314625,"8,32"
2020,5,Polonia,39,Media-Alta,Paquete,"15,1","49,9",Canarias,Puerto,2504,449084,314625,"8,73"
2020,5,Polonia,0,Media-Alta,Individual,"14,7","47,5",Cataluña,Tren,2504,449084,314625,"8,07"
2020,6,Polonia,36.324,Media-Alta,Paquete,"18,5","65,9",Baleares,Aeropuerto,2504,449084,314625,"8,81"
2020,6,Polonia,2.157,Media-Alta,Paquete,"16,9","74,5",Andalucía,Carretera,2504,449084,314625,"8,72"
2020,6,Polonia,39,Media-Alta,Paquete,"18,5","70,8",Canarias,Puerto,2504,449084,314625,"8,9"
2020,6,Polonia,0,Media-Alta,Paquete,"15,6","69,9",Andalucía,Tren,2504,449084,314625,"8,86"
2020,7,Polonia,36.324,Media-Alta,Paquete,"20,1","84,6",Andalucía,Aeropuerto,2504,449084,314625,"9,06"
2020,7,Polonia,2.157,Media-Alta,Individual,"19,8","83,2",Cataluña,Carretera,2504,449084,314625,"8,78"
2020,7,Polonia,39,Media-Alta,Individual,"17,5","82,5",Cataluña,Puerto,2504,449084,314625,"8,56"
2020,7,Polonia,0,Media-Alta,Paquete,"19,0","80,7",Andalucía,Tren,2504,449084,314625,"9,04"
2020,8,Polonia,36.324,Media-Alta,Individual,"20,8","71,3",Canarias,Aeropuerto,2504,449084,314625,"8,41"
2020,8,Polonia,2.157,Media-Alta,Individual,"20,5","71,8",Baleares,Carretera,2504,449084,314625,"8,52"
2020,8,Polonia,39,Media-Alta,Paquete,"19,4","68,5",Canarias,Puerto,2504,449084,314625,"8,75"
2020,8,Polonia,0,Media-Alta,Individual,"19,8","70,2",Baleares,Tren,2504,449084,314625,"8,6"
2020,9,Polonia,36.324,Media-Alta,Paquete,"14,0","50,2",Andalucía,Aeropuerto,2504,449084,314625,"8,55"
2020,9,Polonia,2.157,Media-Alta,Individual,"15,5","52,8",Baleares,Carretera,2504,449084,314625,"8,09"
2020,9,Polonia,39,Media-Alta,Individual,"15,9","50,9",Comunidad Valenciana,Puerto,2504,449084,314625,"8,26"
2020,9,Polonia,0,Media-Alta,Individual,"16,3","58,4",Canarias,Tren,2504,449084,314625,"8,1"
2020,10,Polonia,36.324,Media-Alta,Individual,"10,6","37,2",Canarias,Aeropuerto,2504,449084,314625,"8,43"
2020,10,Polonia,2.157,Media-Alta,Individual,"8,9","45,0",Cataluña,Carretera,2504,449084,314625,"8,31"
2020,10,Polonia,39,Media-Alta,Paquete,"8,2","35,2",Andalucía,Puerto,2504,449084,314625,"8,72"
2020,10,Polonia,0,Media-Alta,Individual,"10,6","43,4",Andalucía,Tren,2504,449084,314625,"8,39"
2020,11,Polonia,36.324,Media-Alta,Individual,"6,8","42,2",Comunidad Valenciana,Aeropuerto,2504,449084,314625,"8,37"
2020,11,Polonia,2.157,Media-Alta,Paquete,"5,5","40,7",Comunidad Valenciana,Carretera,2504,449084,314625,"8,71"
2020,11,Polonia,39,Media-Alta,Individual,"4,0","39,4",Canarias,Puerto,2504,449084,314625,"8,51"
2020,11,Polonia,0,Media-Alta,Individual,"4,0","43,3",Canarias,Tren,2504,449084,314625,"8,38"
2020,12,Polonia,36.324,Media-Alta,Individual,"-0,6","37,1",Comunidad Valenciana,Aeropuerto,2504,449084,314625,"8,08"
2020,12,Polonia,2.157,Media-Alta,Individual,"-0,1","34,3",Canarias,Carretera,2504,449084,314625,"8,48"
2020,12,Polonia,39,Media-Alta,Paquete,"1,3","38,6",Canarias,Puerto,2504,449084,314625,"8,62"
2020,12,Polonia,0,Media-Alta,Paquete,"1,4","33,4",Baleares,Tren,2504,449084,314625,"8,44"
2021,1,Polonia,67.066,Media-Alta,Paquete,"-0,7","34,7",Comunidad Valenciana,Aeropuerto,4318,785885,657695,"8,52"
2021,1,Polonia,1.440,Media-Alta,Individual,"-1,2","36,8",Andalucía,Carretera,4318,785885,657695,"8,49"
2021,1,Polonia,69,Media-Alta,Individual,"-1,8","37,9",Cataluña,Puerto,4318,785885,657695,"8,09"
2021,1,Polonia,69,Media-Alta,Paquete,"-3,4","31,9",Cataluña,Tren,4318,785885,657695,"8,66"
2021,2,Polonia,67.066,Media-Alta,Paquete,"-1,2","25,7",Comunidad Valenciana,Aeropuerto,4318,785885,657695,"8,34"
2021,2,Polonia,1.440,Media-Alta,Paquete,"-0,9","34,3",Baleares,Carretera,4318,785885,657695,"8,39"
2021,2,Polonia,69,Media-Alta,Individual,"0,9","32,4",Baleares,Puerto,4318,785885,657695,"8,41"
2021,2,Polonia,69,Media-Alta,Paquete,"0,2","34,4",Canarias,Tren,4318,785885,657695,"8,33"
2021,3,Polonia,67.066,Media-Alta,Paquete,"2,1","35,7",Comunidad Valenciana,Aeropuerto,4318,785885,657695,"8,87"
2021,3,Polonia,1.440,Media-Alta,Paquete,"1,1","38,7",Canarias,Carretera,4318,785885,657695,"8,88"
2021,3,Polonia,69,Media-Alta,Individual,"1,5","30,1",Canarias,Puerto,4318,785885,657695,"8,4"
2021,3,Polonia,69,Media-Alta,Individual,"2,3","35,1",Andalucía,Tren,4318,785885,657695,"8,37"
2021,4,Polonia,67.066,Media-Alta,Individual,"8,0","40,5",Canarias,Aeropuerto,4318,785885,657695,"8,43"
2021,4,Polonia,1.440,Media-Alta,Paquete,"10,7","37,9",Andalucía,Carretera,4318,785885,657695,"8,66"
2021,4,Polonia,69,Media-Alta,Individual,"7,7","40,7",Comunidad Valenciana,Puerto,4318,785885,657695,"8,37"
2021,4,Polonia,69,Media-Alta,Individual,"7,7","40,4",Cataluña,Tren,4318,785885,657695,"8,47"
2021,5,Polonia,67.066,Media-Alta,Paquete,"15,8","45,6",Andalucía,Aeropuerto,4318,785885,657695,"8,46"
2021,5,Polonia,1.440,Media-Alta,Individual,"13,4","54,5",Andalucía,Carretera,4318,785885,657695,"8,01"
2021,5,Polonia,69,Media-Alta,Individual,"14,0","53,4",Baleares,Puerto,4318,785885,657695,"8,13"
2021,5,Polonia,69,Media-Alta,Paquete,"15,9","51,1",Canarias,Tren,4318,785885,657695,"8,44"
2021,6,Polonia,67.066,Media-Alta,Individual,"16,2","67,6",Canarias,Aeropuerto,4318,785885,657695,"8,4"
2021,6,Polonia,1.440,Media-Alta,Individual,"17,5","73,7",Canarias,Carretera,4318,785885,657695,"8,42"
2021,6,Polonia,69,Media-Alta,Paquete,"15,6","74,7",Canarias,Puerto,4318,785885,657695,"8,8"
2021,6,Polonia,69,Media-Alta,Individual,"16,3","74,7",Comunidad Valenciana,Tren,4318,785885,657695,"8,57"
2021,7,Polonia,67.066,Media-Alta,Individual,"18,7","77,5",Andalucía,Aeropuerto,4318,785885,657695,"8,7"
2021,7,Polonia,1.440,Media-Alta,Individual,"17,7","78,5",Baleares,Carretera,4318,785885,657695,"8,63"
2021,7,Polonia,69,Media-Alta,Individual,"17,2","77,3",Canarias,Puerto,4318,785885,657695,"8,43"
2021,7,Polonia,69,Media-Alta,Individual,"20,4","81,0",Canarias,Tren,4318,785885,657695,"8,49"
2021,8,Polonia,67.066,Media-Alta,Individual,"17,1","74,0",Baleares,Aeropuerto,4318,785885,657695,"8,41"
2021,8,Polonia,1.440,Media-Alta,Paquete,"17,7","74,4",Comunidad Valenciana,Carretera,4318,785885,657695,"9,02"
2021,8,Polonia,69,Media-Alta,Individual,"18,0","69,8",Andalucía,Puerto,4318,785885,657695,"8,49"
2021,8,Polonia,69,Media-Alta,Paquete,"18,6","66,9",Canarias,Tren,4318,785885,657695,"9,06"
2021,9,Polonia,67.066,Media-Alta,Individual,"13,9","53,5",Canarias,Aeropuerto,4318,785885,657695,"8,25"
2021,9,Polonia,1.440,Media-Alta,Individual,"13,0","57,9",Comunidad Valenciana,Carretera,4318,785885,657695,"8,17"
2021,9,Polonia,69,Media-Alta,Paquete,"14,7","56,6",Andalucía,Puerto,4318,785885,657695,"8,41"
2021,9,Polonia,69,Media-Alta,Individual,"13,4","58,5",Canarias,Tren,4318,785885,657695,"8,49"
2021,10,Polonia,67.066,Media-Alta,Paquete,"8,6","42,3",Baleares,Aeropuerto,4318,785885,657695,"8,85"
2021,10,Polonia,1.440,Media-Alta,Individual,"11,3","35,7",Canarias,Carretera,4318,785885,657695,"8,33"
2021,10,Polonia,69,Media-Alta,Individual,"11,3","42,1",Canarias,Puerto,4318,785885,657695,"8,47"
2021,10,Polonia,69,Media-Alta,Paquete,"10,8","44,7",Canarias,Tren,4318,785885,657695,"8,71"
2021,11,Polonia,67.066,Media-Alta,Paquete,"4,7","35,4",Andalucía,Aeropuerto,4318,785885,657695,"8,64"
2021,11,Polonia,1.440,Media-Alta,Paquete,"6,3","37,3",Canarias,Carretera,4318,785885,657695,"8,7"
2021,11,Polonia,69,Media-Alta,Individual,"3,0","35,9",Baleares,Puerto,4318,785885,657695,"8,34"
2021,11,Polonia,69,Media-Alta,Paquete,"4,9","37,2",Canarias,Tren,4318,785885,657695,"8,8"
2021,12,Polonia,67.066,Media-Alta,Paquete,"-1,3","36,7",Comunidad Valenciana,Aeropuerto,4318,785885,657695,"8,44"
2021,12,Polonia,1.440,Media-Alta,Individual,"1,1","34,8",Cataluña,Carretera,4318,785885,657695,"8,44"
2021,12,Polonia,69,Media-Alta,Paquete,"0,1","31,9",Andalucía,Puerto,4318,785885,657695,"8,35"
2021,12,Polonia,69,Media-Alta,Paquete,"1,9","35,6",Canarias,Tren,4318,785885,657695,"8,58"
2022,1,Polonia,123.792,Media-Alta,Paquete,"-1,2","39,4",Comunidad Valenciana,Aeropuerto,6984,1330964,1220950,"8,41"
2022,1,Polonia,5.040,Media-Alta,Individual,"-1,9","32,1",Baleares,Carretera,6984,1330964,1220950,"8,19"
2022,1,Polonia,258,Media-Alta,Individual,"-3,2","39,2",Baleares,Puerto,6984,1330964,1220950,"8,21"
2022,1,Polonia,0,Media-Alta,Paquete,"-2,6","30,8",Canarias,Tren,6984,1330964,1220950,"8,57"
2022,2,Polonia,123.792,Media-Alta,Individual,"0,5","25,7",Cataluña,Aeropuerto,6984,1330964,1220950,"8,39"
2022,2,Polonia,5.040,Media-Alta,Individual,"-2,3","34,5",Cataluña,Carretera,6984,1330964,1220950,"8,38"
2022,2,Polonia,258,Media-Alta,Paquete,"-2,3","28,1",Canarias,Puerto,6984,1330964,1220950,"8,5"
2022,2,Polonia,0,Media-Alta,Paquete,"0,6","27,4",Canarias,Tren,6984,1330964,1220950,"8,58"
2022,3,Polonia,123.792,Media-Alta,Individual,"3,0","39,6",Canarias,Aeropuerto,6984,1330964,1220950,"8,3"
2022,3,Polonia,5.040,Media-Alta,Paquete,"1,5","34,8",Comunidad Valenciana,Carretera,6984,1330964,1220950,"8,7"
2022,3,Polonia,258,Media-Alta,Individual,"1,6","37,9",Canarias,Puerto,6984,1330964,1220950,"8,43"
2022,3,Polonia,0,Media-Alta,Paquete,"2,1","31,4",Canarias,Tren,6984,1330964,1220950,"8,84"
2022,4,Polonia,123.792,Media-Alta,Individual,"8,9","43,4",Baleares,Aeropuerto,6984,1330964,1220950,"8,28"
2022,4,Polonia,5.040,Media-Alta,Individual,"7,9","38,6",Canarias,Carretera,6984,1330964,1220950,"8,15"
2022,4,Polonia,258,Media-Alta,Individual,"9,2","36,7",Canarias,Puerto,6984,1330964,1220950,"8,38"
2022,4,Polonia,0,Media-Alta,Paquete,"9,6","38,6",Canarias,Tren,6984,1330964,1220950,"8,39"
2022,5,Polonia,123.792,Media-Alta,Paquete,"13,1","48,4",Cataluña,Aeropuerto,6984,1330964,1220950,"8,45"
2022,5,Polonia,5.040,Media-Alta,Paquete,"12,1","47,2",Comunidad Valenciana,Carretera,6984,1330964,1220950,"8,38"
2022,5,Polonia,258,Media-Alta,Paquete,"16,0","46,4",Canarias,Puerto,6984,1330964,1220950,"8,58"
2022,5,Polonia,0,Media-Alta,Individual,"12,6","50,3",Baleares,Tren,6984,1330964,1220950,"8,38"
2022,6,Polonia,123.792,Media-Alta,Individual,"15,6","73,6",Baleares,Aeropuerto,6984,1330964,1220950,"8,64"
2022,6,Polonia,5.040,Media-Alta,Individual,"17,7","74,0",Canarias,Carretera,6984,1330964,1220950,"8,49"
2022,6,Polonia,258,Media-Alta,Individual,"16,9","71,2",Comunidad Valenciana,Puerto,6984,1330964,1220950,"8,69"
2022,6,Polonia,0,Media-Alta,Paquete,"18,6","69,6",Canarias,Tren,6984,1330964,1220950,"8,89"
2022,7,Polonia,123.792,Media-Alta,Paquete,"20,1","75,5",Canarias,Aeropuerto,6984,1330964,1220950,"8,76"
2022,7,Polonia,5.040,Media-Alta,Individual,"21,0","79,8",Baleares,Carretera,6984,1330964,1220950,"8,72"
2022,7,Polonia,258,Media-Alta,Individual,"18,8","76,0",Cataluña,Puerto,6984,1330964,1220950,"8,79"
2022,7,Polonia,0,Media-Alta,Paquete,"18,3","77,4",Cataluña,Tren,6984,1330964,1220950,"8,71"
2022,8,Polonia,123.792,Media-Alta,Individual,"19,0","68,0",Canarias,Aeropuerto,6984,1330964,1220950,"8,41"
2022,8,Polonia,5.040,Media-Alta,Paquete,"18,3","67,1",Baleares,Carretera,6984,1330964,1220950,"8,99"
2022,8,Polonia,258,Media-Alta,Paquete,"19,0","68,2",Comunidad Valenciana,Puerto,6984,1330964,1220950,"8,88"
2022,8,Polonia,0,Media-Alta,Paquete,"19,7","69,2",Andalucía,Tren,6984,1330964,1220950,"8,95"
2022,9,Polonia,123.792,Media-Alta,Paquete,"13,1","52,7",Cataluña,Aeropuerto,6984,1330964,1220950,"8,59"
2022,9,Polonia,5.040,Media-Alta,Individual,"16,1","54,1",Canarias,Carretera,6984,1330964,1220950,"8,42"
2022,9,Polonia,258,Media-Alta,Paquete,"13,4","55,9",Canarias,Puerto,6984,1330964,1220950,"8,41"
2022,9,Polonia,0,Media-Alta,Paquete,"13,6","56,9",Cataluña,Tren,6984,1330964,1220950,"8,46"
2022,10,Polonia,123.792,Media-Alta,Individual,"10,0","40,4",Canarias,Aeropuerto,6984,1330964,1220950,"8,35"
2022,10,Polonia,5.040,Media-Alta,Individual,"11,2","44,7",Baleares,Carretera,6984,1330964,1220950,"8,52"
2022,10,Polonia,258,Media-Alta,Paquete,"10,1","35,9",Baleares,Puerto,6984,1330964,1220950,"8,74"
2022,10,Polonia,0,Media-Alta,Paquete,"11,0","44,2",Cataluña,Tren,6984,1330964,1220950,"8,78"
2022,11,Polonia,123.792,Media-Alta,Paquete,"5,8","44,0",Canarias,Aeropuerto,6984,1330964,1220950,"8,8"
2022,11,Polonia,5.040,Media-Alta,Individual,"5,8","44,8",Cataluña,Carretera,6984,1330964,1220950,"8,57"
2022,11,Polonia,258,Media-Alta,Individual,"6,2","42,3",Baleares,Puerto,6984,1330964,1220950,"8,34"
2022,11,Polonia,0,Media-Alta,Individual,"4,6","42,8",Comunidad Valenciana,Tren,6984,1330964,1220950,"8,47"
2022,12,Polonia,123.792,Media-Alta,Individual,"-1,7","36,4",Comunidad Valenciana,Aeropuerto,6984,1330964,1220950,"8,27"
2022,12,Polonia,5.040,Media-Alta,Individual,"0,5","33,5",Cataluña,Carretera,6984,1330964,1220950,"8,14"
2022,12,Polonia,258,Media-Alta,Individual,"-0,5","32,4",Cataluña,Puerto,6984,1330964,1220950,"8,28"
2022,12,Polonia,0,Media-Alta,Paquete,"1,3","30,3",Comunidad Valenciana,Tren,6984,1330964,1220950,"8,37"
2023,1,Polonia,152.242,Media-Alta,Individual,"-1,6","37,2",Canarias,Aeropuerto,9782,1936637,1801263,"8,27"
2023,1,Polonia,2.335,Media-Alta,Individual,"-1,5","34,9",Cataluña,Carretera,9782,1936637,1801263,"8,2"
2023,1,Polonia,1.090,Media-Alta,Paquete,"-3,9","35,8",Comunidad Valenciana,Puerto,9782,1936637,1801263,"8,4"
2023,1,Polonia,0,Media-Alta,Individual,"-1,9","35,2",Andalucía,Tren,9782,1936637,1801263,"8,42"
2023,2,Polonia,152.242,Media-Alta,Individual,"0,5","33,9",Comunidad Valenciana,Aeropuerto,9782,1936637,1801263,"8,44"
2023,2,Polonia,2.335,Media-Alta,Paquete,"0,2","34,7",Cataluña,Carretera,9782,1936637,1801263,"8,44"
2023,2,Polonia,1.090,Media-Alta,Individual,"0,4","33,6",Andalucía,Puerto,9782,1936637,1801263,"8,3"
2023,2,Polonia,0,Media-Alta,Paquete,"-0,0","33,9",Comunidad Valenciana,Tren,9782,1936637,1801263,"8,41"
2023,3,Polonia,152.242,Media-Alta,Individual,"2,2","30,4",Cataluña,Aeropuerto,9782,1936637,1801263,"8,57"
2023,3,Polonia,2.335,Media-Alta,Individual,"4,6","36,4",Andalucía,Carretera,9782,1936637,1801263,"8,52"
2023,3,Polonia,1.090,Media-Alta,Individual,"3,9","38,4",Comunidad Valenciana,Puerto,9782,1936637,1801263,"8,52"
2023,3,Polonia,0,Media-Alta,Individual,"1,5","34,5",Cataluña,Tren,9782,1936637,1801263,"8,47"
2023,4,Polonia,152.242,Media-Alta,Individual,"10,0","43,3",Baleares,Aeropuerto,9782,1936637,1801263,"8,45"
2023,4,Polonia,2.335,Media-Alta,Individual,"8,9","35,9",Cataluña,Carretera,9782,1936637,1801263,"8,3"
2023,4,Polonia,1.090,Media-Alta,Paquete,"9,1","44,4",Baleares,Puerto,9782,1936637,1801263,"8,6"
2023,4,Polonia,0,Media-Alta,Individual,"9,9","36,5",Baleares,Tren,9782,1936637,1801263,"8,28"
2023,5,Polonia,152.242,Media-Alta,Individual,"14,1","47,2",Canarias,Aeropuerto,9782,1936637,1801263,"8,47"
2023,5,Polonia,2.335,Media-Alta,Individual,"13,2","53,1",Comunidad Valenciana,Carretera,9782,1936637,1801263,"8,33"
2023,5,Polonia,1.090,Media-Alta,Individual,"13,4","49,0",Baleares,Puerto,9782,1936637,1801263,"8,02"
2023,5,Polonia,0,Media-Alta,Paquete,"13,4","47,7",Comunidad Valenciana,Tren,9782,1936637,1801263,"8,67"
2023,6,Polonia,152.242,Media-Alta,Paquete,"17,7","67,2",Canarias,Aeropuerto,9782,1936637,1801263,"8,83"
2023,6,Polonia,2.335,Media-Alta,Paquete,"15,9","74,7",Cataluña,Carretera,9782,1936637,1801263,"9,0"
2023,6,Polonia,1.090,Media-Alta,Individual,"15,5","70,1",Cataluña,Puerto,9782,1936637,1801263,"8,43"
2023,6,Polonia,0,Media-Alta,Paquete,"16,4","66,8",Baleares,Tren,9782,1936637,1801263,"8,85"
2023,7,Polonia,152.242,Media-Alta,Individual,"17,6","84,9",Comunidad Valenciana,Aeropuerto,9782,1936637,1801263,"8,68"
2023,7,Polonia,2.335,Media-Alta,Paquete,"20,7","79,7",Canarias,Carretera,9782,1936637,1801263,"8,9"
2023,7,Polonia,1.090,Media-Alta,Individual,"18,9","82,4",Canarias,Puerto,9782,1936637,1801263,"8,77"
2023,7,Polonia,0,Media-Alta,Individual,"17,3","75,3",Andalucía,Tren,9782,1936637,1801263,"8,75"
