Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Satisfaccion,Temperatura,Precipitacion,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2019,10,Países Bajos,921,Media-Alta,Individual,"10,8","65,6",Andalucía,Puerto,No disponible,No disponible,No disponible,"8,45"
2019,10,Países Bajos,307,Media-Alta,Individual,"12,5","64,0",Andalucía,Tren,No disponible,No disponible,No disponible,"8,47"
2019,11,Países Bajos,272.833,Media-Alta,Paquete,"9,2","73,9",Andalucía,Aeropuerto,No disponible,No disponible,No disponible,"8,66"
2019,11,Países Bajos,32.838,Media-Alta,Paquete,"9,5","73,1",Baleares,Carretera,No disponible,No disponible,No disponible,"8,63"
2019,11,Países Bajos,921,Media-Alta,Paquete,"9,6","68,7",Baleares,Puerto,No disponible,No disponible,No disponible,"8,76"
2019,11,Países Bajos,307,Media-Alta,Individual,"7,9","69,2",Canarias,Tren,No disponible,No disponible,No disponible,"8,55"
2019,12,Países Bajos,272.833,Media-Alta,Individual,"5,4","73,2",Comunidad Valenciana,Aeropuerto,No disponible,No disponible,No disponible,"8,34"
2019,12,Países Bajos,32.838,Media-Alta,Individual,"4,2","78,4",Comunidad Valenciana,Carretera,No disponible,No disponible,No disponible,"8,35"
2019,12,Países Bajos,921,Media-Alta,Paquete,"5,7","72,2",Cataluña,Puerto,No disponible,No disponible,No disponible,"8,5"
2019,12,Países Bajos,307,Media-Alta,Individual,"3,8","70,3",Cataluña,Tren,No disponible,No disponible,No disponible,"8,15"
2020,1,Países Bajos,65.713,Media-Alta,Individual,"6,0","73,1",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,48"
2020,1,Países Bajos,10.633,Media-Alta,Paquete,"2,7","74,0",Andalucía,Carretera,11526,2008487,1199889,"8,46"
2020,1,Países Bajos,76,Media-Alta,Individual,"4,0","71,7",Andalucía,Puerto,11526,2008487,1199889,"8,5"
2020,1,Países Bajos,76,Media-Alta,Individual,"3,9","71,9",Comunidad Valenciana,Tren,11526,2008487,1199889,"8,15"
2020,2,Países Bajos,65.713,Media-Alta,Individual,"3,4","62,6",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,29"
2020,2,Países Bajos,10.633,Media-Alta,Individual,"6,3","69,3",Canarias,Carretera,11526,2008487,1199889,"8,27"
2020,2,Países Bajos,76,Media-Alta,Individual,"3,8","65,8",Canarias,Puerto,11526,2008487,1199889,"8,37"
2020,2,Países Bajos,76,Media-Alta,Individual,"5,0","69,5",Canarias,Tren,11526,2008487,1199889,"8,05"
2020,3,Países Bajos,65.713,Media-Alta,Individual,"7,3","62,2",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,51"
2020,3,Países Bajos,10.633,Media-Alta,Individual,"7,0","62,4",Baleares,Carretera,11526,2008487,1199889,"8,34"
2020,3,Países Bajos,76,Media-Alta,Individual,"5,8","60,7",Comunidad Valenciana,Puerto,11526,2008487,1199889,"8,49"
2020,3,Países Bajos,76,Media-Alta,Individual,"6,6","57,2",Andalucía,Tren,11526,2008487,1199889,"8,49"
2020,4,Países Bajos,65.713,Media-Alta,Paquete,"8,3","52,5",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,47"
2020,4,Países Bajos,10.633,Media-Alta,Paquete,"8,2","57,2",Comunidad Valenciana,Carretera,11526,2008487,1199889,"8,35"
2020,4,Países Bajos,76,Media-Alta,Individual,"10,7","58,3",Comunidad Valenciana,Puerto,11526,2008487,1199889,"8,1"
2020,4,Países Bajos,76,Media-Alta,Individual,"11,8","56,4",Canarias,Tren,11526,2008487,1199889,"8,46"
2020,5,Países Bajos,65.713,Media-Alta,Paquete,"11,6","46,7",Baleares,Aeropuerto,11526,2008487,1199889,"8,36"
2020,5,Países Bajos,10.633,Media-Alta,Individual,"12,1","50,8",Cataluña,Carretera,11526,2008487,1199889,"8,16"
2020,5,Países Bajos,76,Media-Alta,Individual,"12,0","51,0",Andalucía,Puerto,11526,2008487,1199889,"8,05"
2020,5,Países Bajos,76,Media-Alta,Individual,"12,3","45,1",Andalucía,Tren,11526,2008487,1199889,"8,31"
2020,6,Países Bajos,65.713,Media-Alta,Individual,"17,0","49,5",Baleares,Aeropuerto,11526,2008487,1199889,"8,58"
2020,6,Países Bajos,10.633,Media-Alta,Paquete,"16,3","48,1",Cataluña,Carretera,11526,2008487,1199889,"8,82"
2020,6,Países Bajos,76,Media-Alta,Paquete,"17,7","49,4",Canarias,Puerto,11526,2008487,1199889,"9,02"
2020,6,Países Bajos,76,Media-Alta,Individual,"14,8","49,9",Cataluña,Tren,11526,2008487,1199889,"8,48"
2020,7,Países Bajos,65.713,Media-Alta,Individual,"19,0","45,5",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,71"
2020,7,Países Bajos,10.633,Media-Alta,Individual,"16,9","47,5",Comunidad Valenciana,Carretera,11526,2008487,1199889,"8,58"
2020,7,Países Bajos,76,Media-Alta,Individual,"16,6","54,0",Andalucía,Puerto,11526,2008487,1199889,"8,74"
2020,7,Países Bajos,76,Media-Alta,Individual,"17,9","50,7",Canarias,Tren,11526,2008487,1199889,"8,69"
2020,8,Países Bajos,65.713,Media-Alta,Individual,"17,9","53,4",Comunidad Valenciana,Aeropuerto,11526,2008487,1199889,"8,57"
2020,8,Países Bajos,10.633,Media-Alta,Individual,"19,4","59,9",Andalucía,Carretera,11526,2008487,1199889,"8,52"
2020,8,Países Bajos,76,Media-Alta,Individual,"17,3","53,6",Cataluña,Puerto,11526,2008487,1199889,"8,78"
2020,8,Países Bajos,76,Media-Alta,Individual,"19,5","55,7",Andalucía,Tren,11526,2008487,1199889,"8,55"
2020,9,Países Bajos,65.713,Media-Alta,Individual,"14,6","62,4",Canarias,Aeropuerto,11526,2008487,1199889,"8,2"
2020,9,Países Bajos,10.633,Media-Alta,Individual,"16,3","64,9",Andalucía,Carretera,11526,2008487,1199889,"8,24"
2020,9,Países Bajos,76,Media-Alta,Individual,"13,6","62,9",Canarias,Puerto,11526,2008487,1199889,"8,47"
2020,9,Países Bajos,76,Media-Alta,Paquete,"16,1","56,3",Baleares,Tren,11526,2008487,1199889,"8,4"
2020,10,Países Bajos,65.713,Media-Alta,Individual,"13,0","61,0",Canarias,Aeropuerto,11526,2008487,1199889,"8,32"
2020,10,Países Bajos,10.633,Media-Alta,Paquete,"13,4","63,4",Andalucía,Carretera,11526,2008487,1199889,"8,7"
2020,10,Países Bajos,76,Media-Alta,Paquete,"10,2","66,1",Andalucía,Puerto,11526,2008487,1199889,"8,6"
2020,10,Países Bajos,76,Media-Alta,Individual,"12,1","62,0",Andalucía,Tren,11526,2008487,1199889,"8,54"
2020,11,Países Bajos,65.713,Media-Alta,Individual,"8,5","65,5",Baleares,Aeropuerto,11526,2008487,1199889,"8,5"
2020,11,Países Bajos,10.633,Media-Alta,Individual,"7,0","73,0",Canarias,Carretera,11526,2008487,1199889,"8,48"
2020,11,Países Bajos,76,Media-Alta,Individual,"9,7","66,0",Andalucía,Puerto,11526,2008487,1199889,"8,39"
2020,11,Países Bajos,76,Media-Alta,Paquete,"8,6","65,2",Canarias,Tren,11526,2008487,1199889,"8,62"
2020,12,Países Bajos,65.713,Media-Alta,Individual,"5,0","73,6",Cataluña,Aeropuerto,11526,2008487,1199889,"8,49"
2020,12,Países Bajos,10.633,Media-Alta,Individual,"5,0","70,3",Baleares,Carretera,11526,2008487,1199889,"8,5"
2020,12,Países Bajos,76,Media-Alta,Individual,"3,9","79,7",Canarias,Puerto,11526,2008487,1199889,"8,01"
2020,12,Países Bajos,76,Media-Alta,Individual,"4,0","72,6",Comunidad Valenciana,Tren,11526,2008487,1199889,"8,36"
2021,1,Países Bajos,147.629,Media-Alta,Individual,"5,8","75,0",Comunidad Valenciana,Aeropuerto,18586,3157199,2343982,"8,44"
2021,1,Países Bajos,22.699,Media-Alta,Paquete,"4,3","65,8",Baleares,Carretera,18586,3157199,2343982,"8,43"
2021,1,Países Bajos,171,Media-Alta,Individual,"5,2","72,1",Comunidad Valenciana,Puerto,18586,3157199,2343982,"8,22"
2021,1,Países Bajos,171,Media-Alta,Individual,"3,5","69,0",Andalucía,Tren,18586,3157199,2343982,"8,08"
2021,2,Países Bajos,147.629,Media-Alta,Individual,"5,7","68,7",Andalucía,Aeropuerto,18586,3157199,2343982,"8,35"
2021,2,Países Bajos,22.699,Media-Alta,Individual,"6,9","68,3",Comunidad Valenciana,Carretera,18586,3157199,2343982,"8,15"
2021,2,Países Bajos,171,Media-Alta,Paquete,"3,6","62,7",Baleares,Puerto,18586,3157199,2343982,"8,69"
2021,2,Países Bajos,171,Media-Alta,Individual,"3,3","69,6",Cataluña,Tren,18586,3157199,2343982,"8,41"
2021,3,Países Bajos,147.629,Media-Alta,Paquete,"7,4","62,3",Comunidad Valenciana,Aeropuerto,18586,3157199,2343982,"8,85"
2021,3,Países Bajos,22.699,Media-Alta,Paquete,"7,2","56,6",Comunidad Valenciana,Carretera,18586,3157199,2343982,"8,82"
2021,3,Países Bajos,171,Media-Alta,Individual,"6,4","65,0",Canarias,Puerto,18586,3157199,2343982,"8,36"
2021,3,Países Bajos,171,Media-Alta,Paquete,"5,5","61,1",Andalucía,Tren,18586,3157199,2343982,"8,68"
2021,4,Países Bajos,147.629,Media-Alta,Paquete,"11,6","55,7",Cataluña,Aeropuerto,18586,3157199,2343982,"8,4"
2021,4,Países Bajos,22.699,Media-Alta,Individual,"8,7","54,5",Andalucía,Carretera,18586,3157199,2343982,"8,32"
2021,4,Países Bajos,171,Media-Alta,Individual,"9,1","55,1",Baleares,Puerto,18586,3157199,2343982,"8,37"
2021,4,Países Bajos,171,Media-Alta,Paquete,"11,0","54,1",Comunidad Valenciana,Tren,18586,3157199,2343982,"8,43"
2021,5,Países Bajos,147.629,Media-Alta,Individual,"13,1","47,9",Canarias,Aeropuerto,18586,3157199,2343982,"8,01"
2021,5,Países Bajos,22.699,Media-Alta,Individual,"11,9","52,2",Cataluña,Carretera,18586,3157199,2343982,"8,38"
2021,5,Países Bajos,171,Media-Alta,Paquete,"11,9","48,2",Andalucía,Puerto,18586,3157199,2343982,"8,36"
2021,5,Países Bajos,171,Media-Alta,Individual,"13,7","50,7",Baleares,Tren,18586,3157199,2343982,"8,29"
2021,6,Países Bajos,147.629,Media-Alta,Individual,"14,0","43,1",Baleares,Aeropuerto,18586,3157199,2343982,"8,77"
2021,6,Países Bajos,22.699,Media-Alta,Individual,"14,4","46,0",Canarias,Carretera,18586,3157199,2343982,"8,72"
2021,6,Países Bajos,171,Media-Alta,Individual,"14,5","49,8",Andalucía,Puerto,18586,3157199,2343982,"8,62"
2021,6,Países Bajos,171,Media-Alta,Individual,"18,0","44,4",Andalucía,Tren,18586,3157199,2343982,"8,72"
2021,7,Países Bajos,147.629,Media-Alta,Individual,"16,5","54,6",Andalucía,Aeropuerto,18586,3157199,2343982,"8,69"
2021,7,Países Bajos,22.699,Media-Alta,Individual,"17,5","51,1",Cataluña,Carretera,18586,3157199,2343982,"8,68"
2021,7,Países Bajos,171,Media-Alta,Individual,"16,4","50,4",Andalucía,Puerto,18586,3157199,2343982,"8,69"
2021,7,Países Bajos,171,Media-Alta,Individual,"16,8","53,5",Comunidad Valenciana,Tren,18586,3157199,2343982,"8,73"
2021,8,Países Bajos,147.629,Media-Alta,Paquete,"19,3","58,0",Cataluña,Aeropuerto,18586,3157199,2343982,"8,81"
2021,8,Países Bajos,22.699,Media-Alta,Paquete,"16,2","52,5",Andalucía,Carretera,18586,3157199,2343982,"8,78"
2021,8,Países Bajos,171,Media-Alta,Individual,"18,6","52,9",Comunidad Valenciana,Puerto,18586,3157199,2343982,"8,74"
2021,8,Países Bajos,171,Media-Alta,Paquete,"18,7","54,2",Baleares,Tren,18586,3157199,2343982,"8,96"
2021,9,Países Bajos,147.629,Media-Alta,Individual,"16,0","59,6",Andalucía,Aeropuerto,18586,3157199,2343982,"8,01"
2021,9,Países Bajos,22.699,Media-Alta,Individual,"15,1","60,6",Comunidad Valenciana,Carretera,18586,3157199,2343982,"8,47"
2021,9,Países Bajos,171,Media-Alta,Paquete,"16,2","55,0",Andalucía,Puerto,18586,3157199,2343982,"8,65"
2021,9,Países Bajos,171,Media-Alta,Individual,"15,6","62,5",Canarias,Tren,18586,3157199,2343982,"8,13"
2021,10,Países Bajos,147.629,Media-Alta,Individual,"11,4","68,7",Cataluña,Aeropuerto,18586,3157199,2343982,"8,47"
2021,10,Países Bajos,22.699,Media-Alta,Individual,"10,6","63,2",Andalucía,Carretera,18586,3157199,2343982,"8,55"
2021,10,Países Bajos,171,Media-Alta,Paquete,"12,3","65,4",Cataluña,Puerto,18586,3157199,2343982,"8,65"
2021,10,Países Bajos,171,Media-Alta,Individual,"10,8","68,8",Comunidad Valenciana,Tren,18586,3157199,2343982,"8,32"
2021,11,Países Bajos,147.629,Media-Alta,Individual,"6,4","67,4",Comunidad Valenciana,Aeropuerto,18586,3157199,2343982,"8,44"
2021,11,Países Bajos,22.699,Media-Alta,Individual,"7,8","73,0",Andalucía,Carretera,18586,3157199,2343982,"8,51"
2021,11,Países Bajos,171,Media-Alta,Individual,"6,5","73,7",Baleares,Puerto,18586,3157199,2343982,"8,31"
2021,11,Países Bajos,171,Media-Alta,Individual,"9,8","70,8",Andalucía,Tren,18586,3157199,2343982,"8,51"
2021,12,Países Bajos,147.629,Media-Alta,Individual,"4,4","78,9",Baleares,Aeropuerto,18586,3157199,2343982,"8,28"
2021,12,Países Bajos,22.699,Media-Alta,Individual,"5,2","70,3",Comunidad Valenciana,Carretera,18586,3157199,2343982,"8,45"
2021,12,Países Bajos,171,Media-Alta,Individual,"5,7","70,8",Canarias,Puerto,18586,3157199,2343982,"8,26"
2021,12,Países Bajos,171,Media-Alta,Individual,"4,6","72,4",Cataluña,Tren,18586,3157199,2343982,"8,29"
2022,1,Países Bajos,288.885,Media-Alta,Paquete,"4,1","66,1",Canarias,Aeropuerto,27897,4904288,4168769,"8,74"
2022,1,Países Bajos,34.967,Media-Alta,Individual,"5,3","74,6",Baleares,Carretera,27897,4904288,4168769,"8,37"
2022,1,Países Bajos,2.288,Media-Alta,Individual,"4,8","74,4",Comunidad Valenciana,Puerto,27897,4904288,4168769,"8,38"
2022,1,Países Bajos,654,Media-Alta,Individual,"4,1","71,5",Canarias,Tren,27897,4904288,4168769,"8,18"
2022,2,Países Bajos,288.885,Media-Alta,Paquete,"5,1","68,2",Andalucía,Aeropuerto,27897,4904288,4168769,"8,66"
2022,2,Países Bajos,34.967,Media-Alta,Individual,"4,4","62,6",Comunidad Valenciana,Carretera,27897,4904288,4168769,"8,34"
2022,2,Países Bajos,2.288,Media-Alta,Individual,"6,4","65,0",Baleares,Puerto,27897,4904288,4168769,"8,14"
2022,2,Países Bajos,654,Media-Alta,Individual,"4,9","64,3",Canarias,Tren,27897,4904288,4168769,"8,32"
2022,3,Países Bajos,288.885,Media-Alta,Individual,"8,1","64,9",Andalucía,Aeropuerto,27897,4904288,4168769,"8,5"
2022,3,Países Bajos,34.967,Media-Alta,Individual,"5,8","64,2",Cataluña,Carretera,27897,4904288,4168769,"8,33"
2022,3,Países Bajos,2.288,Media-Alta,Individual,"5,6","56,4",Canarias,Puerto,27897,4904288,4168769,"8,49"
2022,3,Países Bajos,654,Media-Alta,Individual,"7,3","58,8",Comunidad Valenciana,Tren,27897,4904288,4168769,"8,54"
2022,4,Países Bajos,288.885,Media-Alta,Individual,"9,3","50,0",Andalucía,Aeropuerto,27897,4904288,4168769,"8,24"
2022,4,Países Bajos,34.967,Media-Alta,Paquete,"10,0","59,4",Canarias,Carretera,27897,4904288,4168769,"8,35"
2022,4,Países Bajos,2.288,Media-Alta,Paquete,"9,7","56,5",Andalucía,Puerto,27897,4904288,4168769,"8,39"
2022,4,Países Bajos,654,Media-Alta,Individual,"10,3","59,3",Baleares,Tren,27897,4904288,4168769,"8,21"
2022,5,Países Bajos,288.885,Media-Alta,Individual,"11,4","54,3",Andalucía,Aeropuerto,27897,4904288,4168769,"8,12"
2022,5,Países Bajos,34.967,Media-Alta,Individual,"11,5","52,6",Andalucía,Carretera,27897,4904288,4168769,"8,14"
2022,5,Países Bajos,2.288,Media-Alta,Individual,"12,3","50,0",Cataluña,Puerto,27897,4904288,4168769,"8,19"
2022,5,Países Bajos,654,Media-Alta,Individual,"13,2","49,0",Canarias,Tren,27897,4904288,4168769,"8,36"
2022,6,Países Bajos,288.885,Media-Alta,Paquete,"15,5","46,0",Canarias,Aeropuerto,27897,4904288,4168769,"8,79"
2022,6,Países Bajos,34.967,Media-Alta,Paquete,"14,5","46,3",Baleares,Carretera,27897,4904288,4168769,"8,88"
2022,6,Países Bajos,2.288,Media-Alta,Individual,"14,2","44,1",Andalucía,Puerto,27897,4904288,4168769,"8,64"
2022,6,Países Bajos,654,Media-Alta,Individual,"18,0","47,8",Baleares,Tren,27897,4904288,4168769,"8,47"
2022,7,Países Bajos,288.885,Media-Alta,Paquete,"18,9","52,0",Cataluña,Aeropuerto,27897,4904288,4168769,"8,73"
2022,7,Países Bajos,34.967,Media-Alta,Paquete,"18,9","51,3",Canarias,Carretera,27897,4904288,4168769,"9,03"
2022,7,Países Bajos,2.288,Media-Alta,Individual,"19,7","49,8",Cataluña,Puerto,27897,4904288,4168769,"8,62"
2022,7,Países Bajos,654,Media-Alta,Individual,"16,4","45,1",Canarias,Tren,27897,4904288,4168769,"8,75"
2022,8,Países Bajos,288.885,Media-Alta,Paquete,"19,1","51,0",Canarias,Aeropuerto,27897,4904288,4168769,"9,09"
2022,8,Países Bajos,34.967,Media-Alta,Paquete,"17,4","55,8",Comunidad Valenciana,Carretera,27897,4904288,4168769,"8,96"
2022,8,Países Bajos,2.288,Media-Alta,Individual,"19,8","55,2",Baleares,Puerto,27897,4904288,4168769,"8,43"
2022,8,Países Bajos,654,Media-Alta,Individual,"18,0","53,5",Comunidad Valenciana,Tren,27897,4904288,4168769,"8,51"
2022,9,Países Bajos,288.885,Media-Alta,Paquete,"15,1","63,5",Baleares,Aeropuerto,27897,4904288,4168769,"8,58"
2022,9,Países Bajos,34.967,Media-Alta,Individual,"14,1","64,6",Andalucía,Carretera,27897,4904288,4168769,"8,3"
2022,9,Países Bajos,2.288,Media-Alta,Individual,"15,2","62,6",Cataluña,Puerto,27897,4904288,4168769,"8,34"
2022,9,Países Bajos,654,Media-Alta,Paquete,"16,7","55,2",Andalucía,Tren,27897,4904288,4168769,"8,74"
2022,10,Países Bajos,288.885,Media-Alta,Individual,"11,8","60,9",Baleares,Aeropuerto,27897,4904288,4168769,"8,51"
2022,10,Países Bajos,34.967,Media-Alta,Individual,"13,0","65,7",Andalucía,Carretera,27897,4904288,4168769,"8,56"
2022,10,Países Bajos,2.288,Media-Alta,Individual,"10,5","62,6",Canarias,Puerto,27897,4904288,4168769,"8,55"
2022,10,Países Bajos,654,Media-Alta,Individual,"10,8","64,5",Comunidad Valenciana,Tren,27897,4904288,4168769,"8,53"
2022,11,Países Bajos,288.885,Media-Alta,Paquete,"6,6","70,8",Cataluña,Aeropuerto,27897,4904288,4168769,"8,89"
2022,11,Países Bajos,34.967,Media-Alta,Individual,"9,3","70,9",Canarias,Carretera,27897,4904288,4168769,"8,37"
2022,11,Países Bajos,2.288,Media-Alta,Individual,"8,4","66,9",Cataluña,Puerto,27897,4904288,4168769,"8,33"
2022,11,Países Bajos,654,Media-Alta,Individual,"7,3","69,0",Cataluña,Tren,27897,4904288,4168769,"8,31"
2022,12,Países Bajos,288.885,Media-Alta,Individual,"6,5","73,8",Canarias,Aeropuerto,27897,4904288,4168769,"8,09"
2022,12,Países Bajos,34.967,Media-Alta,Individual,"3,8","74,6",Canarias,Carretera,27897,4904288,4168769,"8,42"
2022,12,Países Bajos,2.288,Media-Alta,Paquete,"6,5","73,5",Andalucía,Puerto,27897,4904288,4168769,"8,42"
2022,12,Países Bajos,654,Media-Alta,Individual,"5,4","70,4",Cataluña,Tren,27897,4904288,4168769,"8,14"
2023,1,Países Bajos,317.439,Media-Alta,Paquete,"2,8","71,3",Cataluña,Aeropuerto,29574,5296986,4651941,"8,51"
2023,1,Países Bajos,38.150,Media-Alta,Individual,"5,2","73,6",Cataluña,Carretera,29574,5296986,4651941,"8,46"
2023,1,Países Bajos,3.599,Media-Alta,Individual,"5,5","73,9",Canarias,Puerto,29574,5296986,4651941,"8,27"
2023,1,Países Bajos,720,Media-Alta,Individual,"3,3","74,9",Cataluña,Tren,29574,5296986,4651941,"8,29"
2023,2,Países Bajos,317.439,Media-Alta,Individual,"6,3","65,7",Baleares,Aeropuerto,29574,5296986,4651941,"8,38"
2023,2,Países Bajos,38.150,Media-Alta,Individual,"4,3","66,1",Comunidad Valenciana,Carretera,29574,5296986,4651941,"8,19"
2023,2,Países Bajos,3.599,Media-Alta,Individual,"4,3","61,3",Canarias,Puerto,29574,5296986,4651941,"8,05"
2023,2,Países Bajos,720,Media-Alta,Individual,"4,8","65,0",Andalucía,Tren,29574,5296986,4651941,"8,41"
2023,3,Países Bajos,317.439,Media-Alta,Individual,"7,8","57,9",Cataluña,Aeropuerto,29574,5296986,4651941,"8,41"
2023,3,Países Bajos,38.150,Media-Alta,Paquete,"6,3","63,0",Andalucía,Carretera,29574,5296986,4651941,"8,88"
2023,3,Países Bajos,3.599,Media-Alta,Individual,"6,3","63,5",Andalucía,Puerto,29574,5296986,4651941,"8,56"
2023,3,Países Bajos,720,Media-Alta,Individual,"5,0","59,0",Cataluña,Tren,29574,5296986,4651941,"8,44"
2023,4,Países Bajos,317.439,Media-Alta,Individual,"9,5","52,0",Andalucía,Aeropuerto,29574,5296986,4651941,"8,3"
2023,4,Países Bajos,38.150,Media-Alta,Individual,"10,9","59,8",Andalucía,Carretera,29574,5296986,4651941,"8,49"
2023,4,Países Bajos,3.599,Media-Alta,Individual,"10,6","57,6",Andalucía,Puerto,29574,5296986,4651941,"8,26"
2023,4,Países Bajos,720,Media-Alta,Individual,"11,3","56,0",Comunidad Valenciana,Tren,29574,5296986,4651941,"8,1"
2023,5,Países Bajos,317.439,Media-Alta,Individual,"12,6","50,1",Cataluña,Aeropuerto,29574,5296986,4651941,"8,4"
2023,5,Países Bajos,38.150,Media-Alta,Individual,"14,5","51,8",Canarias,Carretera,29574,5296986,4651941,"8,04"
2023,5,Países Bajos,3.599,Media-Alta,Paquete,"12,9","47,9",Comunidad Valenciana,Puerto,29574,5296986,4651941,"8,73"
